ResourceID,Geometry
292bdca5-1a6e-4f72-9679-71d0a4ddabd6,POINT (-0.24027168474672222 51.457659256686796)
292cc2c7-6f00-47d4-a5b2-52532b14e4e5,POINT (-0.1165495890990178 51.50834496161873)
29368607-2ec7-4dc1-9b70-26a1e351ff96,POINT (-0.10005288110565685 51.51172100239597)
293f1237-9923-47e4-aa97-2082fa76a063,POINT (-0.08579552226145651 51.506318315400364)
294fc74e-39fa-4d3e-8b96-0a7ffdc5e210,POINT (-0.021660308430415644 51.53645856605541)
29560d2b-15a5-4a65-a4af-750d73a46361,POINT (-0.10166082093235332 51.37411270352414)
29664bb2-5ae8-471c-9a3c-7bd8e51bb1d2,POINT (-0.0749244259129319 51.50713844109394)
297041b1-e24b-496b-9d5b-f9acdfccf0d1,POINT (-0.3093051385295642 51.498242060771986)
2980ed51-733d-4ebe-a1e5-f24639c135dd,POINT (-0.017914263429787247 51.566251130992164)
2981bef7-3701-4d77-af5a-fb44bbe43231,POINT (-0.07463152326298819 51.5010995104047)
29843e85-6a3e-4d40-b6e3-fceeb0adca93,POINT (-0.31036396883707096 51.45594714794877)
29880708-10e2-4699-aa3d-af54b892cd95,POINT (-0.10311268701304373 51.52305645249437)
298902b3-84d6-4f45-9a29-f8ebf9e89075,POINT (-0.10104422139947705 51.64024037524155)
298b5048-e95f-46e0-a0b2-5a16639c2d52,POINT (-0.09293215431796392 51.518305031547115)
298d8d5c-a87d-40a4-bc3a-e93e867f9989,POINT (-0.12625799882872174 51.51402437036335)
299d505c-76f7-4110-bcc8-6484316bacae,POINT (-0.49627029146385643 51.4665729548067)
29aa0cfe-0fde-4869-9259-a5cb16d2ac11,POINT (-0.08487039758111349 51.51291286140141)
29ab916b-7b7e-4088-b535-fa5e8fa0d818,POINT (-0.09667026464888408 51.511621195537074)
29ad37dd-a21b-488c-af51-2bb9b989a654,POINT (-0.1244885454786259 51.49048670511641)
29c0d772-4cf0-4332-89b2-02e8de0ed87a,POINT (-0.07869810577056749 51.509261349071146)
29c4b7ba-d26e-4e7b-ab69-e7c0362d6d7c,POINT (0.07567073612466091 51.53167354126738)
29c57ed8-c219-42cf-a9e1-203dc2dc095a,POINT (-0.11014569380960254 51.47155162571098)
29e3c40f-408d-428e-9166-909b2b6c7f2f,POINT (-0.19665538581806713 51.560405398396405)
29e71143-5bf4-4405-b686-384edc82466e,POINT (-0.23001325545513623 51.490283252567885)
29e9240c-5c11-478f-966e-f075d29ce014,POINT (-0.30747659325046195 51.411438071557946)
29ed5bf3-1548-4a05-958a-7915e06266c4,POINT (-0.018892082048103317 51.48897452476854)
29f0f79f-4b38-4309-8c97-8c88e87c63c8,POINT (-0.12456475553248648 51.49880619649869)
2a1768dc-862c-4426-9019-a3f09c05e388,POINT (0.025324492647123865 51.503461944194186)
2a1d1ece-a991-4f4e-ab3d-d80550a4450f,POINT (-0.11306837614118466 51.46876599908112)
2a1f2312-b53f-49ef-91c0-d0b428f35a50,POINT (-0.30495826735682524 51.460050675464444)
2a288a03-fb6d-4cf6-a505-050de4919b37,POINT (-0.027245063831903085 51.534358302695374)
2a29d22c-2029-46d9-8648-f1cb14937816,POINT (-0.09564487279564887 51.51388575407333)
2a2a6051-8d80-46a3-afea-09f1eb072c03,POINT (-0.11672013586923846 51.5042110350573)
2a2b7b23-be4a-4f5a-a757-43eb25309bad,POINT (-0.3389252814166675 51.57510045497815)
2a2e5a0b-bd94-49ff-b9fe-6f59a76e387a,POINT (-0.08098182347141164 51.499415028854386)
2a2f968f-73de-4734-9974-c5a455f57b80,POINT (-0.10504415162744214 51.507727038271014)
2a3905c9-7ce8-43b8-8ea4-4ffbad1a1d21,POINT (-0.11375724466124072 51.45799472223128)
2a4678be-5e00-4cf0-b555-f866516d4a6d,POINT (0.06766907204492166 51.55587052873587)
2a4b589f-bdde-47f4-9787-791d7e24a5c5,POINT (-0.10690426623564638 51.51853138774893)
2a51c480-20a9-43df-af6d-89b577e03b8a,POINT (-0.09507890986249663 51.5169460594908)
2a5443e3-bd05-4a04-9686-d80d3bd5a12b,POINT (0.0064864108876936805 51.49684991611115)
2a59d17a-f554-4dac-964b-57c4a6a61860,POINT (-0.13935280264117242 51.50962616375591)
2a5a441a-a2f1-4dd7-9968-81331cf5e334,POINT (-0.1603850899760333 51.403825175082346)
2a5aae16-3614-401a-a23a-e9ed314e0c52,POINT (-0.3158475155640153 51.617665717216305)
2a623942-bf72-467d-832d-a3b72545dcd0,POINT (-0.07958316605124334 51.510510928481416)
2a686ded-5162-4fea-8fad-45258749e0e4,POINT (-0.2957181476597344 51.47779400526423)
2a723166-ce83-4b9a-8c27-d2f43cf7fec9,POINT (-0.19047890457335118 51.535542458123764)
2a8087a4-7772-41a7-9c52-657927c39a07,POINT (-0.11788458869875341 51.468240901349766)
2a85a9f8-c34a-4a7e-89cf-37b4e49cc741,POINT (-0.12024813438538505 51.495517686889244)
2a89c3a4-6e06-4063-b307-c31e6d97ba6b,POINT (-0.1981129803946362 51.459042567483195)
2a96d9e8-6533-464b-ae75-818e0000c9c7,POINT (-0.12422658204284757 51.503881689637815)
2aa1d094-f669-41df-b1a7-f2b4dc2d06da,POINT (-0.11144399463714232 51.516805999084056)
2aa1d6a9-905c-42b5-927c-2639502641cf,POINT (-0.162494146267945 51.36968631632015)
2aa5ab1c-f088-457d-9638-d7800b1bd091,POINT (0.1601469818515864 51.52584052557559)
2aad3ac0-6d1c-4370-8dd1-8f1e6987ba3c,POINT (-0.15967770036854473 51.65380861721246)
2ab15548-59e1-4880-b44f-0b261f448947,POINT (-0.09342041072661933 51.51179321800817)
2ac02af4-8cb9-4c99-b0ab-14972c438127,POINT (-0.12437797103862816 51.510718587702506)
2ac3fd94-b264-43b9-b8f6-628a124d9810,POINT (-0.08552714868317635 51.50928153580025)
2ac6c03e-d336-4c2b-8982-0d5f6bd01d09,POINT (-0.13045404106296704 51.49611262048116)
2ac75910-3ca1-4530-8292-0e32a592c094,POINT (-0.08017460358427185 51.51734569022119)
2add6da7-cdd5-43ac-ae1c-f8268cdde0b9,POINT (-0.15098042496581623 51.522681694225064)
2ae702c0-36bd-4217-a74a-9f57e5501e31,POINT (-0.31088112466631157 51.43336568137303)
2af5d620-ef99-4b87-9107-98006dc8e46e,POINT (0.009598527000296555 51.47027920609264)
2af5f263-541b-4fc1-9fc6-697ff95c0965,POINT (-0.3240229591047356 51.47012658925002)
2af754bd-9168-44ae-bac5-29f24e3b39b7,POINT (-0.27794721829514746 51.623230360468945)
2b012cbb-cbff-40a0-a70b-79dea2d77e6b,POINT (-0.12774158895438978 51.419810824636016)
2b098d6b-6055-449a-8385-64e54d9bc2f2,POINT (-0.06609243903107195 51.47273049467406)
2b1fdfba-650b-4049-bc73-d1d91b80491d,POINT (0.1342658510839883 51.41180094662484)
2b2275b2-3038-45f2-ad8c-7bed628d7825,POINT (-0.14407838895042266 51.46921596855639)
2b2ebb19-1f13-45a6-a25e-26485cbdf578,POINT (-0.22282984163901962 51.44345752896999)
2b2ede58-9881-4134-89c6-fdb8593c22f4,POINT (-0.07550881674758254 51.51070915456046)
2b386ba2-ca91-4df5-8a15-818dda647fdb,POINT (-0.09210310089171692 51.502670963549704)
2b45f365-db71-4fcc-9a95-d086bdff4fdb,POINT (-0.19033309316012723 51.36449895461954)
2b47ad5d-9b9c-4a0b-b2ea-da80c4fb1eb9,POINT (-0.00817418452970818 51.48007881146909)
2b4c257d-18d8-415a-aa03-8bf6b1dac8dd,POINT (-0.08894821887850891 51.38714355306411)
2b4fa7e1-d034-4a00-9596-e5373640bac5,POINT (-0.21030922024134002 51.47109967559178)
2b547fca-ca19-408c-85ce-3ff1d4e6c28b,POINT (-0.12105491083249341 51.50392084979253)
2b57651a-534b-4105-bdc7-3c393b3a06b2,POINT (-0.010127647244033216 51.541344600884656)
2b687048-5bf3-4e87-8ca5-36014fa45c43,POINT (-0.23691404590343607 51.49100765093615)
2b697c08-d0d7-432c-bcd5-5971c997744f,POINT (-0.1041652715871886 51.51506990006367)
2b79a209-26ed-4e71-a593-3bc2265dc989,POINT (-0.0565128184919551 51.55610514262077)
2b82daaf-536b-4a0f-81b4-707d3dfe29e6,POINT (-0.13580681415956133 51.50496041442165)
2b867481-cd62-4d0e-8499-80f78c7d2659,POINT (-0.09186912537305372 51.51787406525873)
2b874dcb-1fc0-4f7c-890f-0ca41cada041,POINT (-0.10284350841012138 51.51739565255287)
2b87a03d-3d59-43b0-a7dd-35638b342821,POINT (-0.21683717533362137 51.46616316075366)
2ba27de3-4a34-4cda-b810-6d9885c42193,POINT (-0.1203915347509078 51.486779061101984)
2bab05d6-5535-49a7-8d79-60ed94de00cb,"MULTIPOINT ((-0.2906552047966069 51.48582732543017),(-0.2905262439218564 51.48558156570468))"
2baf51b3-c778-4f44-9f61-7d626b725ec2,POINT (-0.15025407801216287 51.370386350097135)
2bb4e488-cb04-4510-a99c-ec946267b05a,POINT (-0.08204078048369026 51.498777019429994)
2bbb0b3e-29dc-4b0b-a79b-a0833d100542,POINT (-0.11057284812671477 51.515218237823255)
2bbe03cc-bc2d-4de1-a51b-b7eecd30631a,POINT (-0.07851564989192808 51.49979443184806)
2bc19052-c5dc-4b48-8845-f67aeb7f0910,POINT (-0.059384362232933446 51.51811403726159)
2bc7ad4d-de2c-4943-a947-ca52f4eb2ca9,POINT (-0.08610989936159133 51.50569395917457)
2bceec12-d330-464c-8143-6e630b6fb27d,POINT (-0.0801033276144431 51.49653583303917)
2bde5635-c746-466e-865f-27fa03f0314a,POINT (-0.08718113396720693 51.516646289652456)
2be36f25-275b-4eab-9707-4f7a18501886,POINT (-0.0977522929172549 51.51159379212738)
2be3fa47-8f48-496d-8a23-8035f8f16ad4,POINT (-0.3269617750036156 51.45078974046604)
2c009254-078a-42b0-9886-89f4a8249bc9,"MULTIPOINT ((0.09072979940974031 51.49362388711968),(0.09078829057753866 51.49361054669601),(0.0908821512411708 51.493604773996026),(0.09094501680425805 51.49359135617799),(0.09102106812602825 51.493579068925484),(0.09115123598696453 51.49355351970496),(0.09127515578001416 51.4935349130741),(0.09136426657023428 51.49352102630253),(0.091468688915332 51.493506867060916),(0.09155554983361537 51.49349165387109),(0.09163828753538804 51.49348197975397),(0.09167728206991765 51.49347308582858),(0.09099868677287722 51.49318595144318),(0.09107704965450247 51.49317635572563),(0.0911353525892578 51.49315891996335),(0.09119209355177782 51.49315517532891),(0.09125277226284514 51.49314179565523),(0.09129863974872557 51.493139611277236),(0.09133782057489123 51.49313481333502),(0.09137469021581035 51.49312732380142))"
2c0618e7-b0f1-44ae-8e8f-3cd69c939180,POINT (-0.17012287934893322 51.36337564541609)
2c08fd39-0dd8-439e-aab8-4861e94f4c29,POINT (-0.4698141690853609 51.459081519770095)
2c10888b-1bb8-43f8-b2ac-d33772d49679,"MULTIPOINT ((0.053548562665217174 51.483519236386066),(0.05364691804481283 51.48348182296089),(0.05311384013434931 51.482961760000244))"
2c1244b4-2ad2-47d2-8693-a2c856a7018f,POINT (-0.025743783721172243 51.50131804704804)
2c14eb6b-693e-4011-ba98-e3cbc6ec4133,POINT (-0.13518864987027693 51.497968413013446)
2c164e08-357c-40c4-ace6-a07e93619c31,POINT (-0.07575690714515361 51.50174748956062)
2c196cbb-2a97-456d-acf5-77d74eaaffe4,POINT (-0.031778788635804994 51.49077445106589)
2c19f5ca-40de-4e68-891d-1ec20cbdee45,POINT (-0.22643980836566133 51.462828560536124)
2c206739-00a6-482b-a0e0-99c9fe81327d,POINT (-0.2398460893469706 51.45000906564628)
2c2a9547-ab33-46bb-b056-4110783ea4ff,"MULTIPOINT ((0.031770636640468725 51.50980175220596),(0.04454925804662208 51.50240147735602),(0.046637305298969665 51.50190477726754),(0.04881774219320497 51.50165087072894))"
2c2b08d9-e211-4589-86bd-b123137935c7,POINT (-0.08181607328923506 51.49822281654549)
2c2e79d5-3876-49d6-8946-1dff16c47aa7,POINT (0.09591316339971515 51.52348987101353)
2c30bd9f-4d74-492e-9640-d37dc95a3140,POINT (-0.023529016773651556 51.36023065260225)
2c32323a-6ee0-4835-83c4-0fb65e8fde48,POINT (-0.0801291431733351 51.510564169245015)
2c33644f-73c6-4e21-8c24-aaf53683a105,POINT (-0.11794718305041557 51.49541783773627)
2c543844-ff45-4bbf-aefb-de6d7ec4465c,POINT (-0.07911729296821361 51.51605607277638)
2c549ba6-7c36-4d98-8784-f893094dd9af,POINT (-0.23799995717935205 51.494225332110275)
2c58a28e-e34c-4d84-a4bd-0f012805feec,POINT (-0.13714587330794636 51.30900839156673)
2c5e5b20-8832-4b00-a6ad-e937e5c6a898,POINT (-0.13725636112641076 51.46879305133338)
2c60462e-b5d5-4448-acad-56a841800110,POINT (-0.12332557039267619 51.50827371657255)
2c6a3a85-8971-498f-91ce-05861773b0b7,POINT (-0.0664080182730973 51.67303690643005)
2c764815-f6f2-48f0-a04d-be9bee8d7784,POINT (-0.31084248355776295 51.411801375138126)
2c7e29a1-2d79-490d-9eba-bc1844ce5f24,POINT (-0.12760245682808563 51.424283171256135)
2c8a70d2-2b49-47ca-b0ad-1c2a4ba16562,POINT (-0.09957924731725891 51.51755864643287)
2c8bb772-85d8-48e4-89f2-b247b1ad7bd1,POINT (0.007687313637716507 51.53654454495074)
2c9751e9-3c47-4810-9483-4ded11e59c19,POINT (0.07679082548209537 51.35489918552072)
2c9845f2-5bba-4525-b220-0ece9143a474,POINT (-0.09237359218672969 51.51373661657024)
2c99e908-bdda-48fe-834c-7e1afbc26b51,POINT (-0.3122959177975825 51.45181549631563)
2cc136cf-b485-4470-90e9-0aa83b39784e,POINT (-0.16449964168074652 51.34593138411791)
2cc36240-cfc2-458c-9687-2bbc4ec94c83,POINT (-0.3853005051748964 51.449360068945445)
2cc4ac79-698f-4d25-911f-bf7f1f1b5e34,POINT (0.09849143571455272 51.396058912308256)
2cc6396e-23c8-421c-8431-c5e13b7d3520,POINT (-0.0886921324123497 51.52319028943638)
2cc8d64b-54ea-4415-a643-d652129a2f30,POINT (0.07189444348699585 51.57266625551691)
2ccf0952-4f45-4159-b6cc-5be8f06c4529,POINT (-0.07663482896697049 51.531759425232615)
2ccf7629-60b8-4efa-b76e-077935cd3d65,POINT (-0.12417614009641717 51.51722030492363)
2cd10335-8795-4052-8529-6650ecf18b37,POINT (-0.30667955792319923 51.41455617379591)
2cd664ca-9471-4cd2-b0d3-9d19a499fb60,POINT (-0.18443044655183816 51.504559274106796)
2d02715b-3834-415e-be5f-5caf6c54c8eb,"MULTIPOINT ((-0.0017083069237648326 51.50952349685838),(-0.0017464678607019652 51.50941409617823))"
2d08f5b2-2acf-4333-9642-3d2df30cda67,POINT (-0.24994268261247354 51.45771402943876)
2d15c325-2ccc-42ca-b6bf-e781f310b9c2,POINT (0.11084376226511308 51.38606611230612)
2d1e0f74-5641-4b29-9363-ce5e2c90bb18,POINT (-0.1925125595367471 51.366061386223244)
2d256c65-2aeb-46b3-8e4f-fe47fd13657b,POINT (-0.017459204135761006 51.5286089932074)
2d26bb59-cf07-4453-a42f-b66d814bc067,POINT (-0.09023016611000295 51.51727143061777)
2d2714e9-d78e-4c28-b443-2b9f7b0b99c9,POINT (-0.12013617912761547 51.47409856293397)
2d2d0993-eb73-4904-b279-04db5cb59a59,POINT (0.10383105365095502 51.3808374412926)
2d385597-2068-4eb7-beb1-b4d73d9f45cc,POINT (-0.09336560544631224 51.5131052715713)
2d3dc09c-65dc-41b6-9307-6da41a68b690,POINT (0.07970918473091933 51.35750031488435)
2d3de794-9ff8-42a0-b557-1d8a503afd08,POINT (-0.09977175615153797 51.512588749308776)
2d4cfbf0-26bf-489f-9f61-77b67d7843f4,"MULTIPOINT ((-0.1260336461198318 51.53403505654098),(-0.12567653900474568 51.53381283368227),(-0.12580634403726645 51.53316059075157))"
2d4ea5f4-67f4-4a65-acf1-a2541aee4e1c,"MULTIPOINT ((-0.12021035770915123 51.49548277018053),(-0.12021971464413068 51.495396719515824),(-0.1202119778433042 51.49526684134815))"
2d4ea64b-0d6a-494c-b0c2-11c2ba7affcf,POINT (-0.09206911114409573 51.51136656378407)
2d5e8efc-bb65-4bd8-a5bf-e9c179695e6e,POINT (-0.09794003055152518 51.493943997323186)
2d677fa3-8c71-4b4d-8fe6-0d97fa0c65f6,POINT (-0.08865600135636195 51.493476691572575)
2d72ffb3-5b59-4fa5-96f6-ace2ebdb38c5,POINT (0.022754199818592617 51.5950520352078)
2d7a2e31-ddd7-47ad-a779-34e4e4b705d7,POINT (0.04545468504912023 51.568445106808234)
2d7d0268-3551-4451-a797-be7327d31fcb,POINT (-0.06831319781454637 51.48730857003664)
2d82fa89-abbe-40e9-9cd8-fec39fa0418a,POINT (0.05190112266091581 51.41216775068227)
2d906ada-0efd-4855-9180-7a371b9c6f78,"MULTIPOINT ((-0.06878592180395854 51.516231883405574),(-0.06837650133374637 51.51621918666508),(-0.0684845881279723 51.51603061918383))"
2d9bce78-908a-4b67-864f-b683dd395239,POINT (-0.15500298225546938 51.369651827831575)
2da49d8b-f79c-4f39-ad7e-ddd200f097d2,POINT (-0.0782821173695549 51.51098227374191)
2da71fad-35ab-4e91-b50e-06700e9a6f7f,POINT (-0.0760388657940341 51.50806272441131)
2da8142b-6782-4d3b-92ca-3f3daa98012d,POINT (-0.19304835114802643 51.457885531417)
2dae3810-2480-4de1-ac33-9bdff1a80de9,POINT (-0.12447025976935791 51.5014575462708)
2db40ef5-5c1e-43a0-ace4-49f5005c9c45,POINT (-0.06006850360444662 51.65215997707415)
2db5cdac-b93c-4cc0-9399-5643f0c60cdb,POINT (0.19221605697818456 51.57460857580238)
2db5e9c8-6414-45a7-b828-4f66755a6ce2,POINT (-0.1831191466961939 51.50130161199926)
2dc1a4f3-840b-4412-9795-cf2167be297c,POINT (-0.13955130197910864 51.4604213393052)
2dc29621-8523-4049-bd71-d9ec42442105,POINT (-0.09784321359977359 51.51909525722811)
2dd0f005-66d1-4d56-969c-6a1a05a48fd1,"MULTIPOINT ((0.11278173122635955 51.38721288421191),(0.11244164102073058 51.387016612356405),(0.11244945023529698 51.38694115682605),(0.11293573305058442 51.38671820244786))"
2dd5ddfd-8de1-4882-80c8-ddbd889f3a89,POINT (-0.11896899290457709 51.502088866607586)
2de377f2-11ff-4db4-a668-81a02aaabebd,POINT (-0.1326708346381865 51.48378282446185)
2de9aece-e95e-449f-9cd0-22d428306a52,POINT (0.1876424090146912 51.480574556391176)
2de9bde6-0886-4243-8b3e-ac3b9ac53170,POINT (-0.08105780488422498 51.51378281628419)
2df47cd9-350b-4c40-9fb6-1074ca4e4560,POINT (-0.07943356091841393 51.5136781932305)
2df79fe7-ad6d-4ea1-8cfe-54f77ce1837a,POINT (-0.10015688338705014 51.37573401887228)
2dfa1918-6741-48e6-87fe-f44646adbd3c,POINT (-0.07669516944625987 51.508671693700315)
2e055b7a-d7ff-451f-96ea-8ad760372076,POINT (-0.10510110699035453 51.51466011104565)
2e0600bd-bf5c-4849-8102-5bbac70ae66c,POINT (-0.17372605588776982 51.47134509121256)
2e08aabe-6687-4acb-b035-4c53242ad1c5,POINT (-0.09387229866875835 51.51841510764533)
2e0e434b-8c50-40f8-88c2-10d3e6bb929f,POINT (-0.09590911698017998 51.50810164951132)
2e16c09d-1e2d-40c1-ac74-9d4fa0c31d8d,POINT (-0.022747406594569385 51.479776966433086)
2e217b72-ece8-4f8c-9af3-015f3a110093,POINT (-0.03246729268789068 51.53664014159085)
2e26039e-15b5-4dfd-a4d9-3255d1b6429c,POINT (-0.08920433784792568 51.504507170914685)
2e30f266-769d-499b-ba35-618d8ed86647,POINT (-0.20154809840332452 51.6551768493468)
2e3fd396-b0e3-477f-9363-c6875d00784b,POINT (-0.0773611864530804 51.507789954704414)
2e47d7db-c0ce-4006-ba32-1d7191a7bcdb,POINT (0.04545468504912023 51.568445106808234)
2e608f9b-20e9-4b35-8d37-5b89df94dd09,POINT (-0.21340492489765692 51.4655713720073)
2e6fcb5a-477e-415f-974b-5ddae1078c8c,POINT (-0.09531288784799209 51.52418076758448)
2e906030-e6ce-4ff4-92b2-ea930605297a,POINT (-0.27129177049543457 51.37759161003664)
2e93c85f-8301-40c8-a238-ed9e22a7c3ab,POINT (-0.13734988410461385 51.507148354143624)
2e994b67-f98a-41d0-b52a-f4b462a01dc5,POINT (-0.11934779948636295 51.46837229249905)
2e9cae7f-dd07-4c83-95c8-7598fa18f5df,POINT (-0.12791093564828504 51.432565224849725)
2ea09ad3-c062-495c-89ab-a273958b3729,POINT (-0.01654792892360869 51.5296727333663)
2ea19983-3588-4994-b614-a3551d77ea05,POINT (-0.18428919377784153 51.47366735588527)
2ea4fee9-2c0b-4885-9a9e-a49df868a7c1,POINT (-0.20393906715121912 51.54770126770674)
2eb28850-2107-4964-ae94-d807f34a0184,POINT (-0.07693418038932519 51.51997705371846)
2eb3d987-9d91-4588-9dbe-f24b788998eb,POINT (-0.13759244825635755 51.42267451505413)
2eb4b78b-7639-449e-bc07-61a0c56427bf,POINT (-0.10514460470893378 51.52043833284178)
2eb983c5-c88f-44eb-8f37-c121db7afa17,POINT (0.08238273696576567 51.53973806627118)
2ec30a37-5aca-4037-b6bc-77035f14a13b,POINT (-0.09125659697154578 51.51046305704048)
2ec75e41-b244-468d-aaf0-c184da23406d,POINT (-0.08950964841522446 51.51296916610311)
2ecd5b5a-bf5e-4e2f-9dfe-1d89162fb9c6,POINT (-0.08897833265453563 51.5111813402125)
2ed00e58-960e-4803-961a-4cfc0357c12c,POINT (-0.1801512072103965 51.61186390354115)
2ed1c1a3-ab30-4806-abd0-f71aeb1d2b43,POINT (-0.15542153807890854 51.49142694625994)
2ed36eae-ab8e-4640-bb4c-ab8708a545ba,POINT (-0.042895513014880954 51.48011519762161)
2edc4307-bc2e-4475-a13b-a324843d436f,POINT (-0.07504644919721148 51.51347131112843)
2ee3db33-3b18-42f4-b18c-f21fa5bfde1f,POINT (-0.1367149224654992 51.37143907616998)
2eed6c01-85bd-49d9-89b1-af90e6fa1cd0,POINT (-0.12419867685228655 51.534366630365774)
2eef3aa3-5e15-4a42-b24f-da9e9ef13e83,POINT (0.05400802880906972 51.48924887504516)
2ef1f208-e195-43d2-92b7-470501735568,POINT (-0.1351016217925118 51.50927088334755)
2ef4e8bd-5eaf-4cf5-95d7-f847b2d67bfc,POINT (-0.1024862115341869 51.52404227534881)
2f0cdd15-65da-487b-ab06-7798fea5ec34,POINT (0.07316612531317712 51.50986516649576)
2f1106f5-2151-4dfa-b9c5-eef58fca156c,POINT (-0.07848227475034573 51.49605523279315)
2f13d124-af8f-41db-9aca-f8431aff9e53,POINT (-0.00010340127379217559 51.538422288053255)
2f180d42-a7e9-4ec2-868b-3559da372923,POINT (-0.0997509800288594 51.371653654981586)
2f23805b-7680-48d5-8b38-af5e43b2369f,POINT (-0.10066272616541488 51.51784597650845)
2f333a0c-b062-403c-a3ed-4b7e7b062cb2,POINT (-0.08897086618563173 51.499495168201626)
2f3531d2-666b-47a8-80da-7ae8359e0f8e,POINT (-0.08975860123840929 51.50975521414488)
2f46354c-f091-47af-ab91-6b6cf6d1243d,POINT (-0.0971410909824134 51.469182977983195)
2f47adac-c0e7-49cf-90c3-974aac116cc9,POINT (-0.03245411302740885 51.5667024960119)
2f4bc138-e48b-4eaf-bdf4-7839ad382c61,POINT (-0.3057897413578021 51.63379191743472)
2f573170-d73a-4faa-98b1-38d628317354,POINT (-0.08727790069723437 51.495011596642726)
2f5ae8d0-b852-467c-9ba5-ca0c6e771c58,POINT (-0.13185486249042727 51.504093365438834)
2f6248b8-26ae-4d35-b84b-be40058e5aa2,POINT (-0.12142423439612599 51.511793207759005)
2f67154a-604a-4758-875f-977e02f9f769,POINT (0.017776835629673207 51.60654034863643)
2f7b32c9-0c14-41f9-86e1-737d2d5fe00b,POINT (-0.11049897643360836 51.515262008967134)
2f7bfdf5-3017-4549-a103-48f15fac3a92,POINT (-0.08787703931973316 51.516828804133205)
2f83c50a-d851-4af3-9e4a-224426096c27,POINT (-0.10994667540612513 51.521637985953326)
2f8c9df6-3d90-4746-9881-7770772d8945,POINT (-0.22605285206545578 51.37322848566787)
2f94ead3-641f-455f-88a3-8fc20d888b93,POINT (-0.017459204135761006 51.5286089932074)
2f95c4bb-6307-481c-9fe0-6228dba9dd30,POINT (-0.31771873619069746 51.42817654484566)
2f96b5cb-5aae-4742-9220-98aabbc0e497,POINT (-0.09553352622752263 51.5164138796396)
2f99e19e-915e-4c5e-9b4f-4e37ddc12051,POINT (-0.09373584798785 51.511141876650285)
2f9a2050-04c8-4844-ae22-132ccd525c55,POINT (-0.07645629824179757 51.510796652683176)
2f9befef-cc8e-42da-bb3f-66aaf64394cb,POINT (-0.01995196554644004 51.50871396448387)
2fa56cc5-305b-4408-9087-56122a9cd7ae,POINT (-0.08900096670617202 51.51580397297119)
2fb51a84-792c-469d-ad2e-d7f17e0d7aa8,POINT (-0.0806224961198372 51.51419752044337)
2fbb9e0f-24c9-43d3-b1a9-baa8bae1ad49,POINT (-0.07833633550832197 51.514064875608476)
2fbf2de6-78fc-43fc-b4fb-1821422e0d42,POINT (-0.06402999535201642 51.508123964099724)
2fc71a1e-346b-491f-90a9-6130736008ce,POINT (-0.08935127481231327 51.50626854662992)
2fc8464c-e1f2-494f-9818-1178d93ac22a,POINT (-0.0371831610021864 51.36084392441702)
2fd0e0a0-b039-47b1-b436-fbb9e6b359ce,POINT (-0.08249371862721494 51.51116539166017)
2fef7aba-8c74-41e7-9a4d-0b262bff11ec,POINT (-0.1696131518009515 51.479757195133644)
2ff06370-1b70-4655-96ad-5d311bcb4aa9,POINT (-0.08181164249023076 51.5119635712946)
2ff58e38-175c-4802-ace7-64ee4f7f2cf8,POINT (-0.11717698395375309 51.510603221925024)
2ff7a5a4-2961-4fba-8602-9cea2c4e48b2,POINT (0.051144503311871335 51.50808115316345)
2ff979c9-9bb6-4e39-a53b-6d3deafa769a,POINT (-0.14883128064693824 51.45849990629642)
2ffc31ff-7918-4d55-8008-fd3b56eb8a4f,POINT (-0.03296582104877503 51.53587505439695)
300da881-0687-40f5-a5b3-62dd0f22c24b,POINT (-0.04587950097166183 51.6123567527873)
3012ad1f-2067-4242-b9ad-b372a48340fd,POINT (-0.04489775723158704 51.457207721866666)
3017e94d-7f38-4a34-9f1f-f56ae9774580,POINT (0.11283134732970228 51.38590898086207)
301d3137-c531-4d5e-84ab-db469dc7fdf4,POINT (-0.14023633877474323 51.45746461568005)
301f28bc-321c-4b42-bf53-785c77fa580f,POINT (-0.09638858365336786 51.52528561445949)
30269144-2584-4837-a2cb-3c3948b66a78,POINT (-0.10013426432109292 51.51842195003146)
302dea7a-5f91-4c71-9bb8-d03ef5d3529b,POINT (-0.08943367090554487 51.51161271957902)
3030ebee-cc94-45d2-a9e3-00c3957d3f3e,POINT (-0.08875166364714944 51.501105763430445)
30319c2c-e438-41c3-a52b-14846f7128dd,POINT (-0.0792814996595883 51.50872971106049)
3033644a-c6bd-4740-bb23-a8a847330085,POINT (-0.16345963810624903 51.62104572510879)
303f1da1-911e-4255-814c-9d7d4f14e9e9,POINT (-0.26804277701344864 51.427497754252485)
3045c346-bfc0-4a85-8fb3-8a5a09f494a8,POINT (0.10370574404788878 51.5054924308788)
304e4be2-1b83-4616-8cd8-c021a0796607,POINT (-0.2460236852102879 51.38265676791983)
304f517b-571a-47af-b0f3-b15a9c35bd5d,POINT (0.16117934973205963 51.44854016139728)
305ea765-1edb-446a-9144-b4c499a8a262,POINT (-0.10385052748329078 51.511716934523534)
30682cb4-c851-4a82-bb20-d00594333563,POINT (-0.17051234490856673 51.50668110842196)
30683848-e79b-4cc3-980c-a158708469dc,POINT (-0.12444143426607335 51.44597192805488)
