ResourceID,AdminArea,AdminAreaType
07bfab73-bb81-4ae7-8668-c97dee2fb975,City of Westminster,Borough
07c48c0c-0aeb-4f08-8ada-89b04f5a95ae,City of Westminster,Borough
07d225a4-ac08-4bc5-96f4-3162d944078b,City of Westminster,Borough
07d87162-286f-4659-b7c2-d8e5aada6061,City of Westminster,Borough
07d98b10-8328-4e60-a2b0-2e1bdda9a87f,City of Westminster,Borough
07e7024a-f525-4108-afd7-6b4e0638e2d7,City of Westminster,Borough
07fea048-2352-4f75-bb44-15abd24bb375,City of Westminster,Borough
0823eb88-97bd-4f7d-b313-ae5f8b24c2cb,City of Westminster,Borough
084a895c-b1ec-4f6b-a6e6-322fca8f82a7,City of Westminster,Borough
08677ead-6604-4efe-84a7-a16252ca6cbe,City of Westminster,Borough
086b11d3-ad73-4ebd-b914-50e65d544d9f,City of Westminster,Borough
086ced81-6286-4b9f-870f-a806ad932b63,City of Westminster,Borough
08a6bfff-d77e-4d1d-b0e2-9e5d83cb6314,City of Westminster,Borough
08b96a7e-bb61-44c8-b1ed-a799536c0892,City of Westminster,Borough
08c1467b-41db-4f36-8aea-16157664c55b,City of Westminster,Borough
08c3aab2-9dc8-4975-8b60-a9d13c737922,City of Westminster,Borough
08ca2d56-d32e-4bfc-8532-a48353e3ac18,City of Westminster,Borough
08dd198f-51e0-4e78-a35c-26cef30f1227,City of Westminster,Borough
08e485fa-a51c-4ca8-9c8f-b32b15078bd7,City of Westminster,Borough
08f8b37d-92f9-4759-af1e-04a376879328,City of Westminster,Borough
08fa5341-91a9-4f86-85f6-0fdaad0b4fe6,City of Westminster,Borough
0916c39c-098f-4050-97ef-ca589bed8280,City of Westminster,Borough
092cd1a1-1780-4594-85c5-934a51f46906,City of Westminster,Borough
092d4913-10e9-4852-a731-a4cd47a99454,City of Westminster,Borough
0934218b-743e-4a55-8ce3-e90bbb42433f,City of Westminster,Borough
0936b83b-56fe-490a-b9d6-a726d3ae654c,City of Westminster,Borough
093c18da-bc38-44a4-8ca7-13dfa8359567,City of Westminster,Borough
094c82f3-2d01-41bf-871c-13868bf18463,City of Westminster,Borough
09532e69-d2a8-44d5-8154-01c073734014,City of Westminster,Borough
095cb4cc-00ec-48a7-9e80-b18e81692233,City of Westminster,Borough
095e3a93-b951-40bd-982e-b09be3af3a7b,City of Westminster,Borough
095fdc4e-a1be-4297-ace3-f580d0c7c09f,City of Westminster,Borough
0967b67e-8377-4702-9e43-f7b461519ede,City of Westminster,Borough
096d515f-d6e8-4e0d-8098-142c50847f21,City of Westminster,Borough
097662bc-52d5-4691-9235-d2b189b2565b,City of Westminster,Borough
09811bdb-1aa7-4d95-82ea-59039c4aa278,City of Westminster,Borough
09903942-6e32-428e-8cfb-a5e5c1c628f8,City of Westminster,Borough
099869a4-1730-4f2e-981f-4b150dda469c,City of Westminster,Borough
09a07787-b5bf-401f-97a1-d847f887c4ce,City of Westminster,Borough
09a11dff-fbc6-4ddc-aba3-44579a4295d3,City of Westminster,Borough
09b7eb82-e3db-4560-b5f8-ce005cfad744,City of Westminster,Borough
09c9f157-a5a2-4c09-8a29-b5ce6b446203,City of Westminster,Borough
09cbfeb3-2209-4ee3-aaf7-92f34144b880,City of Westminster,Borough
09d5d14f-923f-4594-b4e8-319201c458a7,City of Westminster,Borough
09e4f07a-0268-4ec7-b7b8-3c42aa134417,City of Westminster,Borough
09ed2ce8-fa2e-41e8-a0e8-94b547234ca5,City of Westminster,Borough
09ee0a98-b737-49dc-81c5-63b6cdd421cb,City of Westminster,Borough
09ee0d64-088f-46c4-a48c-52afaf536676,City of Westminster,Borough
09f4af1f-19dd-4b02-8912-e888f65887a7,City of Westminster,Borough
09fae9bf-432c-4e38-b687-3c0aed7aa701,City of Westminster,Borough
09ff1bfc-6ee2-4e07-884c-417e1bf4bda9,City of Westminster,Borough
0a01bad8-dc45-4dcb-b021-b016657d6db5,City of Westminster,Borough
0a0ea7df-223a-4abb-87cf-74665154c7be,City of Westminster,Borough
0a1825c7-3806-424d-973b-a5068990268d,City of Westminster,Borough
0a25cf2b-c07e-4972-9dfb-3e37a38a268e,City of Westminster,Borough
0a25e122-997f-4e93-9102-644fd7caf8f2,City of Westminster,Borough
0a26eb3a-1fec-4838-9e85-895e09e73b77,City of Westminster,Borough
0a414bbe-a17d-4c9a-90cd-e475d6efcba4,City of Westminster,Borough
0a436c3f-548d-4008-a714-5e461ec382af,City of Westminster,Borough
0a572666-6975-42f4-92b3-5ec9d5814c8c,City of Westminster,Borough
0a6801ac-336d-4690-8bad-599bc1a4cd89,City of Westminster,Borough
0a68a012-6072-42ae-b84b-a7607cf3c08c,City of Westminster,Borough
0a75fb84-a043-427f-a74e-ed5bcd4af183,City of Westminster,Borough
0a78e4a2-3a05-4e7f-bddb-798fa8ae1c35,City of Westminster,Borough
0a7aa03e-cbff-4096-a1ba-23862c7744ec,City of Westminster,Borough
0a955543-e884-4379-ad0f-c5db1ee2e283,City of Westminster,Borough
0a9fcecf-ee67-429f-99e9-c19ef7d7d4eb,City of Westminster,Borough
0aba8891-df2c-495c-b9ce-f99c6db1b174,City of Westminster,Borough
0ace7d38-403f-4db9-9709-27ba7cd475a4,City of Westminster,Borough
0ad2ec7a-21df-4554-93c6-2aa46bf2f2c7,City of Westminster,Borough
0adcf4a3-74ad-4015-9375-ea1ad3af6fff,City of Westminster,Borough
0ae6f28c-2e3e-4e20-9505-a0baf485e996,City of Westminster,Borough
0ae87e5b-954c-44cd-9a6a-991ceded5fb7,City of Westminster,Borough
0af91013-858c-499a-bc4e-6032f6679758,City of Westminster,Borough
0b138142-be90-4326-9402-3660e9977316,City of Westminster,Borough
0b2697ce-fd34-4989-b179-998e94a3c08f,City of Westminster,Borough
0b369a4f-50b4-46b6-b23e-1a9ce4a19f2d,City of Westminster,Borough
0b3db358-fe1b-471e-b2af-ccb4fec69621,City of Westminster,Borough
0b4006dc-19b7-427a-958a-ccc85a4ec85c,City of Westminster,Borough
0b41a90a-0ba9-4b42-bafe-e0b30ebc7ca7,City of Westminster,Borough
0b47dc5b-13fc-4aef-a77e-583bbc3c460c,City of Westminster,Borough
0b4ae0f3-999f-4bf0-b0f1-a61114f5f6b0,City of Westminster,Borough
0b4fa180-4a1d-4ee8-a422-c75ff82dc93c,City of Westminster,Borough
0b5fc776-7908-4e1c-874f-560e5bac6e40,City of Westminster,Borough
0b659048-0940-44c1-b022-658345513b40,City of Westminster,Borough
0b756486-6d0f-4971-ae76-dcb8b94013e6,City of Westminster,Borough
0b902325-5279-4084-b15c-f6033f666587,City of Westminster,Borough
0b92f77b-b826-416a-8be2-0f75463b8c8f,City of Westminster,Borough
0b97a5b2-ee90-42b2-aa96-3097eaf38a66,City of Westminster,Borough
0b999685-b3af-48ca-8173-61336f541ed7,City of Westminster,Borough
0ba28fbb-a347-488c-8541-dfe835cca486,City of Westminster,Borough
0bc7f845-7f8d-48e6-97c5-d77d99b7a5b0,City of Westminster,Borough
0bd3d4f6-1be0-4d03-a481-55aede6f7286,City of Westminster,Borough
0bdefbc2-8eef-4e15-bdb3-2d85758ba257,City of Westminster,Borough
0be1aa34-032f-417b-be69-c06be05c1716,City of Westminster,Borough
0c057d7f-fbac-4cc9-ac6e-e7251b7f88e5,City of Westminster,Borough
0c08cca7-49ff-497b-9d75-69465f065e48,City of Westminster,Borough
0c11eaf5-2e1b-43ed-aecb-fcdda3197c09,City of Westminster,Borough
0c3cb44d-fd35-4597-b7e9-3b71e870cd1a,City of Westminster,Borough
0c3f3315-7492-48ce-99e8-c415ed3fc86c,City of Westminster,Borough
0c40b469-977f-4382-aa78-acf5e0922247,City of Westminster,Borough
0c4a6cd5-c89e-4ea1-bf5a-e56b77b213c6,City of Westminster,Borough
0c4b88e8-7522-450d-bfd8-3d92a2877180,City of Westminster,Borough
0c5771e0-c563-4777-97ba-1dc4ed67b850,City of Westminster,Borough
0c5a379d-01cc-4327-a65a-f99f7044ca47,City of Westminster,Borough
0c6bb46e-7a3f-4d9a-a814-1a9f8352cf3c,City of Westminster,Borough
0c7c5691-874a-4a8b-ab28-84901430634b,City of Westminster,Borough
0c88d3ec-a4b6-48f9-8f12-c7067ee551b3,City of Westminster,Borough
0c8d2e18-ec00-482e-a4eb-0001d3522980,City of Westminster,Borough
0c93c7ed-b793-458b-aa3f-04ea7c927f07,City of Westminster,Borough
0c9c9214-bbeb-4b2e-ad0a-890a6d0b89eb,City of Westminster,Borough
0ca3920c-e4c9-4912-b890-69f801616314,City of Westminster,Borough
0cb0357d-1558-4c0f-97e6-552e3590057a,City of Westminster,Borough
0cb11a95-6261-494b-a8ba-2e7fc229c50e,City of Westminster,Borough
0cbbe74f-567b-4580-9d4f-ddae241aa8e4,City of Westminster,Borough
0cc3bb22-b626-4f45-b767-68bec8c24fc4,City of Westminster,Borough
0cd9a682-3608-4d72-a22a-fea6cb5fce91,City of Westminster,Borough
0ce6b410-d042-49ba-8fa8-4da9d8feaed4,City of Westminster,Borough
0d0b12fb-6c22-4341-a990-db76150fd18a,City of Westminster,Borough
0d0f8b12-e294-4ec4-b611-5764d9cfa983,City of Westminster,Borough
0d2a7671-0bb2-42a1-9e44-e4e8dcef3d05,City of Westminster,Borough
0d48c96d-27f1-41c8-b3c0-ed0a115ed217,City of Westminster,Borough
0d4ec205-d487-45cc-82b5-97460b3705f1,City of Westminster,Borough
0d51a95e-a846-4d75-8793-21a616aeea86,City of Westminster,Borough
0d5d56ff-8c36-412b-b19f-583f49576784,City of Westminster,Borough
0d6cb1bc-a0a6-432d-9151-ec67a5c937fb,City of Westminster,Borough
0d6e20e7-6661-4a8f-84c8-93672c5ccfc3,City of Westminster,Borough
0d7a30c8-2bed-484a-ae17-8cf2652260b9,City of Westminster,Borough
0d8019a5-1b60-4c82-8dd8-a151e3071e2e,City of Westminster,Borough
0d83e402-0085-4496-ac7e-d296477ca9e6,City of Westminster,Borough
0d89db48-2926-42ab-bade-47e4aafef55d,City of Westminster,Borough
0d9d30da-c248-4228-bd22-81a2cd1999ca,City of Westminster,Borough
0db8a13f-180b-4ca0-b3d8-62dc724a6674,City of Westminster,Borough
0dd52827-0bc9-4d5e-a843-1f576950f881,City of Westminster,Borough
0de26ba3-7808-4318-a369-175125c47b47,City of Westminster,Borough
0df75361-24e4-4af9-b4ae-81d612361a72,City of Westminster,Borough
0e1cad42-5d94-4507-b210-6046b7d2f4c3,City of Westminster,Borough
0e1dcde4-2ec3-43e1-814b-20e47c800e8f,City of Westminster,Borough
0e25b4a7-a56a-41df-8ebb-395a7408d1d9,City of Westminster,Borough
0e30282d-e883-4297-821c-6e0addf98928,City of Westminster,Borough
0e387e07-588b-44af-b2ee-020016308d87,City of Westminster,Borough
0e42c29e-3bed-4248-ad67-6cedbc890840,City of Westminster,Borough
0e44f8f7-56e9-48ba-820c-bb208055576c,City of Westminster,Borough
0e461413-2cbc-45ee-ba4b-1ee8b511ded9,City of Westminster,Borough
0e5163d7-37e4-4c75-b699-174f733b7850,City of Westminster,Borough
0e6802f0-978f-4aa3-8dad-0c5e4bf91424,City of Westminster,Borough
0e8928c9-78ce-44e6-97d9-7e4ca7ad80d0,City of Westminster,Borough
0ea985c3-eb29-44bb-9940-e8987b97b9dd,City of Westminster,Borough
0eb532e8-f0f0-40d0-9c91-93d0880ed4d3,City of Westminster,Borough
0ebfb41d-3993-41fd-b6e9-672494dd10c0,City of Westminster,Borough
0ec8a104-3328-471a-9202-3185f80bd4a5,City of Westminster,Borough
0ed0ecb6-9461-4dd3-aee2-06911c1a0136,City of Westminster,Borough
0ed15607-75af-43c3-883e-108b32f5b52e,City of Westminster,Borough
0ef5a451-b580-4079-8d52-4ab29b878595,City of Westminster,Borough
0efa4338-ed9b-4d94-aaeb-214e6af0b718,City of Westminster,Borough
0f1fec18-e18a-48cd-b7f2-d361eb6ec8b3,City of Westminster,Borough
0f205f7c-80c2-4473-9866-1c0022519975,City of Westminster,Borough
0f532521-2b64-4088-9a3c-8cd5d48ba5b2,City of Westminster,Borough
0f548eab-ec3a-4d1d-80e2-1e5529265e6a,City of Westminster,Borough
0f6019ab-b853-4899-9f79-2172ebc5bcaf,City of Westminster,Borough
0f62af96-8257-4775-bca7-4001afbb3d44,City of Westminster,Borough
0f6b15fe-f7b8-47c5-afcc-fcbf939b7089,City of Westminster,Borough
0f7a9508-edb5-4efd-80fc-b1dd91c15d06,City of Westminster,Borough
0f8907ed-fa07-4724-a025-23e0568c3068,City of Westminster,Borough
0f952e4f-f7ca-4a9d-abe7-297855a24db3,City of Westminster,Borough
0f954310-44cc-469e-bf82-27bca13df0cb,City of Westminster,Borough
0fa633b5-3c9c-4de3-b685-a2d2c82bce62,City of Westminster,Borough
0fac9323-dacf-4f9c-bf1f-fd3679e9f6da,City of Westminster,Borough
0faffd2d-3202-4b97-90ec-881c4789ea31,City of Westminster,Borough
0fb94bb9-39a2-419e-bcaa-dba547f4f5c9,City of Westminster,Borough
0fd8e37a-4053-44ae-b38a-a6b54c6c6634,City of Westminster,Borough
0ffd2c23-42cc-458e-a9f4-297738e6a56d,City of Westminster,Borough
0ffea300-f3f4-435d-9830-0e6fbcdc90ff,City of Westminster,Borough
1008e485-a922-4e83-902a-56d300f8f16c,City of Westminster,Borough
100f85af-4409-466d-a067-d0a3b4b041c5,City of Westminster,Borough
10110698-3030-4803-8a57-9783a6df9e55,City of Westminster,Borough
10154336-61df-4880-a7be-9b9bd26a7daa,City of Westminster,Borough
101b54c3-05c6-4ff1-9139-de5fd4a249a8,City of Westminster,Borough
