ResourceID,AdminArea,AdminAreaType
1dcded0b-ef96-4aee-ad45-3049c4ba5813,Bromley,Borough
1ddbcd3b-681c-40ed-b339-0c77aab4ac2a,Bromley,Borough
1e24469f-cdd2-48b0-8b7a-4d9cb80525e9,Bromley,Borough
1e765fd0-eecc-478b-ad35-7ffdcfe871b0,Bromley,Borough
1e869239-3607-4fc3-ae44-f5d74f439eea,Bromley,Borough
1eb1ba27-d9e7-4b81-b3e9-4d94061568e9,Bromley,Borough
1efcc367-4898-4f86-81b8-817a678165fe,Bromley,Borough
1fc1d753-f6b1-4080-b1ab-7a4037317950,Bromley,Borough
1fe73d13-050d-46a6-a367-06d324daa076,Bromley,Borough
20962077-4065-44d6-b351-435ef3e0c2ea,Bromley,Borough
20d45c9d-b9ba-44b1-af28-cbb2db8e5b91,Bromley,Borough
20f6c574-5511-4680-9231-387f63dfbbe7,Bromley,Borough
2114a870-d2b0-464e-91f1-17cb974047a5,Bromley,Borough
21441855-ce66-4c32-a9c6-3edccce871ea,Bromley,Borough
21523618-b028-4e6b-bf64-379e15bd062a,Bromley,Borough
221e06ff-a7b7-49b5-97b4-11d98c8c69b0,Bromley,Borough
222cf8ab-9e50-4928-ba16-c50158577a89,Bromley,Borough
22b2199e-bff3-4a60-98e8-144b282affbf,Bromley,Borough
22de0939-12e9-47b2-80bc-4c1beb08a7d8,Bromley,Borough
22eb38af-c1e6-436d-8dba-77ab9d82c6a6,Bromley,Borough
22f02336-aeed-473c-b5ad-6e6273c40f43,Bromley,Borough
2333408b-b666-4281-b8c2-265c52d20891,Bromley,Borough
234a0f0b-62c3-477a-9938-a826e2c07d9a,Bromley,Borough
234dcd75-ad10-4c87-8e27-37c9b72a13e4,Bromley,Borough
240b7437-60dc-4fb1-8d15-a5ae72266b85,Bromley,Borough
2473bac8-c23b-4bf4-b034-c9eaaadda022,Bromley,Borough
24ae40aa-eccd-4c5c-99a2-2840a8a3b6af,Bromley,Borough
24ff7dbb-4a03-4b72-a22e-b0f6cc3531a4,Bromley,Borough
255eba1a-e89d-4e5c-885f-209afa283b71,Bromley,Borough
257919e6-8410-4226-9dc4-0d6881df1cfd,Bromley,Borough
25905c6d-35d3-418d-8fc3-21c8d59d9987,Bromley,Borough
25a7ce8b-fa9b-45da-a9a5-33b7ac4912c1,Bromley,Borough
25ea7b64-18a1-4538-8ee0-b096313fa3bf,Bromley,Borough
2633c8be-e5b4-49e1-8f65-0798904350c7,Bromley,Borough
26579b10-41a9-4e04-b1dc-8a17ee09acbb,Bromley,Borough
27349083-9ef3-4169-b16b-9b6b9065c016,Bromley,Borough
2771ffaf-f3ff-4e43-b391-66be4052a6a3,Bromley,Borough
27925e4c-aa1b-4537-a43c-7dc9fdb37061,Bromley,Borough
28004fec-b930-4925-985b-cba9d118605a,Bromley,Borough
282b7fde-dad1-4805-9991-f44bd047c163,Bromley,Borough
285094e7-60c8-451e-931e-68ef11fd9293,Bromley,Borough
28554c00-9b16-4d54-ba54-a1fb733640f6,Bromley,Borough
288c7eb4-5bea-4a93-91a2-58ed25a3ecd4,Bromley,Borough
290b74d2-34c8-41f2-baab-20d1e83b3642,Bromley,Borough
29185486-bba4-4623-a9c5-ef1bde85e564,Bromley,Borough
2922add5-5919-499a-85d0-d06cbf938c3d,Bromley,Borough
29a8f2c9-26bc-47cd-9021-32a28e4d5279,Bromley,Borough
29a99d8a-9e98-41ae-829b-388ece1e1719,Bromley,Borough
29ac1686-1210-4331-9439-ccfbb40e4c4c,Bromley,Borough
29ba1c24-825b-474f-ab09-df087283c7a0,Bromley,Borough
29bd1414-d1d6-4a03-b6fc-74de35c94dd2,Bromley,Borough
2a4d444e-ff4d-4dfc-9a29-67324143d658,Bromley,Borough
2a830710-b70b-4721-9eb2-374942b3f839,Bromley,Borough
2ad86de0-658d-438d-998b-e5600982c166,Bromley,Borough
2b0eaf70-2885-409d-9327-963d27e19feb,Bromley,Borough
2b7721ba-cbaf-4740-b7a5-cd975a0f77e1,Bromley,Borough
2b85f022-af7d-4457-8047-5a9804fb5f76,Bromley,Borough
2c456a6b-b14b-4451-a46f-f273c85d7749,Bromley,Borough
2cb9e0b9-6256-470a-806f-b4b311ff602d,Bromley,Borough
2d1097c7-727a-474c-b9fc-90f30364a33d,Bromley,Borough
2d7ccbd7-f055-4a83-8460-46d7e5c05057,Bromley,Borough
2db036a0-e365-4ac0-adc8-4c36dc13636a,Bromley,Borough
2dc1705d-2bd5-4c9b-a9a4-d095bc8e4ce1,Bromley,Borough
2dc981ac-bf3f-4a0f-9118-ad56d5b23c32,Bromley,Borough
2ddbe8b1-7bf2-48a6-b67e-9c79cab5b3b7,Bromley,Borough
2e70b814-c2dc-4373-b612-bd155b0fd151,Bromley,Borough
2ed5c0f6-9fd9-40df-8b21-5bf1d34c14cf,Bromley,Borough
2ee4b5a0-3167-424b-bbbc-22d5d85c9a5b,Bromley,Borough
2f557131-af44-40f0-9e90-706f35812ee7,Bromley,Borough
2fe0eed1-912a-4388-a34e-f34544525d6c,Bromley,Borough
303f2bc7-7f5f-44c9-9e74-4aea47feb8a3,Bromley,Borough
3051a4a2-be70-4d71-be4f-097b41e25454,Bromley,Borough
307854d4-1df6-4211-9742-8e38c211e94e,Bromley,Borough
3114242c-2db1-49ca-9f80-6bef19fa59c4,Bromley,Borough
311d7664-88ca-4f0b-b298-1502bac11d96,Bromley,Borough
313103fc-8763-44c1-bc41-4b296d062896,Bromley,Borough
317dd580-dfca-48c9-9aea-11dd58331917,Bromley,Borough
317f66ab-4cb7-4047-836f-94baa24282be,Bromley,Borough
31ad2fdb-408b-4b8d-9a5d-f8cc88b0be2a,Bromley,Borough
320d62bb-1a23-4728-b30a-ae436cb37cc8,Bromley,Borough
322fdb37-6433-4eb8-9086-f1da9ae6cb10,Bromley,Borough
323e2210-1ec8-4f95-ae5f-3a0291c3d7dd,Bromley,Borough
32465baa-cca1-49aa-9c77-460806d5abf8,Bromley,Borough
3297b254-d805-42d9-ab36-e810e556dfa1,Bromley,Borough
33202a04-3cab-4f40-b113-993702a1e06f,Bromley,Borough
3325ebbc-82de-473d-9b47-43ff3b7cbdfb,Bromley,Borough
332d237b-0db5-432d-978a-2e20cf131d91,Bromley,Borough
33c594c5-6202-4f02-a32e-48eb0c6ef232,Bromley,Borough
33d85d49-44b8-4c88-bce6-e5351b3afac9,Bromley,Borough
33e931e9-fddf-417a-bcf9-0d2890bcf212,Bromley,Borough
3414a1b7-784d-4bca-a999-456f9b83929e,Bromley,Borough
34410472-2d75-4b15-a1a2-85f21ed44db2,Bromley,Borough
34a1dd51-34e3-40f4-a475-a31dca377355,Bromley,Borough
35296afe-abf6-4807-9c3a-81e218c823d3,Bromley,Borough
354548ec-bff2-4522-8fd1-00358889d747,Bromley,Borough
3553c5b3-9c44-4cb1-8ae7-29ed7dfa1d0a,Bromley,Borough
35855b27-3eb0-49c5-b603-593dc0d48484,Bromley,Borough
361f908d-8072-475d-8b85-5bbaaa75d45b,Bromley,Borough
362c134f-4241-4cdb-9388-29538e34be9d,Bromley,Borough
364d70b6-489d-4441-be2a-c1984ea1ce6a,Bromley,Borough
365215aa-21a9-47d4-a761-3908441596e6,Bromley,Borough
3680078b-ec72-436c-9875-08b38a15748b,Bromley,Borough
36a58ea4-66de-4d49-beb2-f90fb295510a,Bromley,Borough
36d19924-7d38-41f5-aefb-86dc73ecf2d2,Bromley,Borough
3704e256-d1e3-4306-8c38-ff7f44285594,Bromley,Borough
370529c4-c780-414e-8b0e-d638be39cd06,Bromley,Borough
371c22f0-4356-4a1b-a68c-13803756bd18,Bromley,Borough
3748a4bc-ca26-4b31-94ee-b5dce04d503a,Bromley,Borough
37d5a1f3-a499-4d7c-9047-9ce9e21b12e4,Bromley,Borough
37fe237d-2a03-4472-96f0-d280d549b21b,Bromley,Borough
3858802e-5486-4408-a456-9a258fb71693,Bromley,Borough
386e7a32-4d26-4a89-a509-c7144cc40e56,Bromley,Borough
38a3a779-b6df-4ab5-b422-31b7ea9abb01,Bromley,Borough
38c7fe8e-34eb-4244-b9f4-aa79b226a6a9,Bromley,Borough
39434f5e-99c0-4f60-bd4d-ee136a6dda0a,Bromley,Borough
3952f8a0-fc91-4685-ba5d-0a08725b74a1,Bromley,Borough
397baa22-14f3-44b3-88cf-315aef4986cc,Bromley,Borough
3993ce14-a9b3-462c-9e51-fa674b87677d,Bromley,Borough
39b791f3-1b8a-4561-b8c2-31fdf9360612,Bromley,Borough
3a8ff9ea-2af8-449a-bf1e-bcc2b4de6b06,Bromley,Borough
