ResourceID,AdminArea,AdminAreaType
058fe8f8-1bda-4db0-9e27-c3836214dd15,Tower Hamlets,Borough
0593ef22-0c28-4670-9604-bcd4be199090,Wandsworth,Borough
059d5e24-40b8-4d8a-b0f8-2d0b8a0c5fd5,Southwark,Borough
05a14366-0e5b-47fd-9c8b-d9fbdc268bc0,Tower Hamlets,Borough
05cb4ecb-3e3a-4251-881e-be70bd315b55,Wandsworth,Borough
05cd8d3e-794c-4072-a456-ec8735888d08,Wandsworth,Borough
05d01e6d-8b2d-4f75-9e47-bb10f04fe0fe,Sutton,Borough
05d348da-f6cb-4bb6-b3b9-4bca4d673da6,Waltham Forest,Borough
05dda0fe-ebe1-4227-a737-eca3e7545ee9,Southwark,Borough
05f2615d-1011-4651-9d8f-5a681b5e8b89,Tower Hamlets,Borough
05fb4406-8584-42da-b6e8-1ae35c500dc4,Southwark,Borough
05ff3e54-33d8-46bb-bc7a-ab44dde2277d,Southwark,Borough
0603709d-218b-4c2a-a985-f98105e2384d,Southwark,Borough
060837f9-9a9f-4b40-a878-253e28fb98f1,Wandsworth,Borough
060aa412-aa7f-4422-926d-335c42ac7ac8,Southwark,Borough
0611a9fe-0f19-4af9-a5bf-d30ab7f4af9f,Southwark,Borough
062008bf-a1aa-40ed-906f-e8cf466074e8,Wandsworth,Borough
062053dd-6671-49da-8361-e5773e00042d,Southwark,Borough
0624527d-a63c-4538-9152-48991c392d31,Wandsworth,Borough
0624685a-0783-4896-a12d-a27de51b0b51,Tower Hamlets,Borough
062a2967-798b-4433-a751-5ca71fb69aa4,Sutton,Borough
062b723c-0e72-46f7-914e-02c9604ab4a3,Tower Hamlets,Borough
06349c80-e62b-4cf4-ad1a-d355515d087b,Sutton,Borough
0638a9c1-e405-4a76-b0ab-348de21832b9,Sutton,Borough
0638dfb2-2d61-4a46-9a02-3653dcf55728,Tower Hamlets,Borough
063dd38f-7279-4961-b24d-e8e3649bb5ef,Southwark,Borough
06429a89-aac0-452f-a9fe-52cd845fc2f8,Tower Hamlets,Borough
06473351-da9e-4041-800c-2b8b158b9565,Southwark,Borough
064b7034-f9a6-4a24-9b6a-8e6fedc21ab3,Waltham Forest,Borough
064e2514-3bcf-4b54-aba2-76626e15ad2b,Southwark,Borough
064e9bbf-0849-4d04-9c3b-e35ad739891b,Southwark,Borough
0650903d-bf93-4b24-a9a0-36cc21468834,Tower Hamlets,Borough
0654dff2-afd5-4d3c-bd83-d948b0d7a092,Southwark,Borough
065578dc-b625-4c9c-9bb7-41e5cdb52a4d,Wandsworth,Borough
065691bd-7c99-4aad-a39f-cbe5f03aac25,Wandsworth,Borough
065746ad-bec2-4820-9067-e5bcee9ed586,Tower Hamlets,Borough
0661edd6-759f-4458-9f7c-e9e4cd1fa528,Southwark,Borough
06859440-5311-451a-b689-ebe553a2ee59,Southwark,Borough
06a49f99-74f3-4ae7-b1d9-a3aacd2523ab,Southwark,Borough
06b8bd8e-f356-49fc-9eec-68ec8a3ce7e4,Southwark,Borough
06ca4b91-fd96-4f6c-ba5a-748e281d6ce1,Wandsworth,Borough
06cb0edc-22ff-4341-b274-39013c9ddb4a,Southwark,Borough
06d0db66-a528-4f6e-9642-6958796ed39c,Tower Hamlets,Borough
06d2d574-833b-46ac-9d56-dcc237884e4a,Wandsworth,Borough
06dd2c6e-6f43-43fc-856d-466f0b201056,Southwark,Borough
06e4ff77-8897-4d49-b27b-4aee13a9a985,Southwark,Borough
06ec5c26-22de-435b-96f3-7e3cd550026e,Southwark,Borough
0706df4f-26ab-41d7-b3cb-aa5fadb8c68f,Southwark,Borough
070c399f-64fa-48b6-8179-e455455c9c71,Tower Hamlets,Borough
0715b930-de59-4b6c-bd0c-4d4002f2b1ab,Southwark,Borough
071d51f4-25ca-49d3-83ce-1a3bd4f1e8bd,Southwark,Borough
072fd3a5-84e4-4ce2-ad71-b00576ceecc8,Tower Hamlets,Borough
0733482a-dcbf-4830-a828-fd734259e640,Tower Hamlets,Borough
0734ef4f-674d-460f-bf87-b113a5112cf4,Tower Hamlets,Borough
073a3d2e-f3cc-4da7-98a5-605723ecf3c5,Sutton,Borough
073c3d2d-f275-444d-9151-bdcfe1700c38,Southwark,Borough
073f0929-0082-4182-bf8d-94722a826b02,Sutton,Borough
074065b0-a945-49a8-aef2-907b2d276503,Southwark,Borough
07478b05-7b1c-4108-9066-ba1d27b005db,Wandsworth,Borough
074ef048-f8f3-4654-9427-c1ff21047330,Southwark,Borough
074fdab8-d772-449a-959a-fa7b6520f444,Waltham Forest,Borough
074fead2-e0cd-4400-b136-8e7ebd15c65f,Southwark,Borough
075c53ca-50a6-4680-8461-059d2bfbe770,Southwark,Borough
075dfe35-cdfd-4bc2-809a-5090595e20a8,Southwark,Borough
075f89e7-d83f-4d75-854a-bd1dc0571343,Sutton,Borough
0766a1d0-b6af-4098-a5ba-97f71a36e69a,Tower Hamlets,Borough
076b63ae-0391-48d4-970f-5fa451eedeb1,Wandsworth,Borough
0771937c-8d58-402a-9c75-0c7a5b7d9da7,Southwark,Borough
077e64ca-ee9f-4a1f-b0dc-11852234962a,Southwark,Borough
07868588-6665-4806-bc25-86d5c0f8fe20,Wandsworth,Borough
0791c104-3b9e-4890-831d-7fa2861e8710,Waltham Forest,Borough
0797d281-b3c5-4cf9-8c79-e63274ad498c,Southwark,Borough
079c0944-02e8-456d-8ade-95b888827d64,Tower Hamlets,Borough
07a5af22-c034-4ae5-bd72-18f6f7fc9aef,Southwark,Borough
07a93b32-0a1b-4627-88a9-fd9f4cd80caf,Sutton,Borough
07ab73fc-292f-4905-9972-9770662dfc51,Tower Hamlets,Borough
07b9b3be-5ee3-4ad2-8734-7a6faf11fca7,Wandsworth,Borough
07c50ac3-14fb-49ab-99f8-07d3230cc027,Wandsworth,Borough
07c5fd88-81b3-4637-8d6b-dddaccef325f,Southwark,Borough
07c67a86-772d-46ee-b25d-e3d5c2d0d058,Tower Hamlets,Borough
07cb1917-ab54-4ec2-bfcb-601605134402,Southwark,Borough
