ResourceID,AdminArea,AdminAreaType
73a3d7a3-98ad-4ec3-82e5-15ae04e46f7e,Brent,Borough
38b2c83c-db99-4cb9-956b-e954d95add89,Brent,Borough
01c41255-2cc2-46bf-b533-78f3db566eb0,Brent,Borough
8db48769-6051-4f9b-a5cd-4c91b819708b,Brent,Borough
2e82a384-1bb8-4d40-8237-e8203f880012,Brent,Borough
d26386e4-53fc-4a5e-ba66-aa9943b28ed9,Brent,Borough
aa9a6635-e2f3-445e-89b9-482f4594c7ee,Brent,Borough
187c937b-1e1a-468e-a7d7-2f00294ba468,Brent,Borough
efa8b5f2-7bc8-4d32-a479-5169889564f8,Brent,Borough
db8d4855-dd29-4043-bcef-863c161c830d,Brent,Borough
20cc0daa-959e-40da-95c4-5765767b9fe6,Brent,Borough
752aa193-050e-4de0-b455-5e0c764bf818,Brent,Borough
57a59dc0-98a9-461e-9b3e-e322e5c6ce04,Brent,Borough
517f7c59-f2a7-4dd3-a2be-e363d505897d,Brent,Borough
0ef16344-c37c-4335-9bdd-140eee06ed06,Brent,Borough
aed3de1e-c53e-41de-99ab-7800299186c1,Brent,Borough
10ae919a-e6ce-477d-ae14-233d2a53bbc6,Brent,Borough
721385ac-765a-445d-b9fb-321a34189784,Brent,Borough
1cfec564-eebe-4523-8d8e-e904aafd3b56,Brent,Borough
0e51df0a-f3d4-4846-aec8-3a6ff4d30ceb,Brent,Borough
307ab7f3-4819-46e2-afc7-6e95e00836b9,Brent,Borough
37e6c136-e335-4e69-b6bb-90bd829c8c49,Brent,Borough
dcf30a13-f538-4f97-afbd-060f700df434,Brent,Borough
e0ff8fad-99d5-4875-8f5a-6bef54c1e0ac,Brent,Borough
9fd7f996-fbb8-42ef-bac6-c26dcff51094,Brent,Borough
799905cc-890c-4195-9868-33b54a9663c1,Brent,Borough
ab58f002-6fae-4017-bda4-2a737f1f3e77,Brent,Borough
88fd25b1-d3aa-4b39-9bc8-7e9318db6cd0,Brent,Borough
28e940dc-b18c-4597-8343-69b59b792f03,Brent,Borough
d39aca5b-f043-4324-bb03-1efca490e89c,Brent,Borough
f53db876-b62a-420e-80c3-b452a3a1ec7b,Brent,Borough
02e0e770-4bf1-4205-a2a6-8507c3c52f6d,Brent,Borough
8c99b30c-67a3-4bab-a541-22fa7f055faa,Brent,Borough
4e0cb97c-f0ad-407d-aaba-e77df4202d35,Brent,Borough
bca5bbbb-92d4-4008-901f-7ec72e098072,Brent,Borough
e6726ee5-0587-4e4d-814b-326a622acc0e,Brent,Borough
2a325d4c-ec6f-413b-9fbc-a95e2aa5f377,Brent,Borough
32615295-b45a-47b1-970f-31c40cff9262,Brent,Borough
f58741b4-5a39-46ae-a7f0-d3062c5bee7a,Brent,Borough
