ResourceID,ResourceID2,AdminArea,AdminAreaType,Currency,Address Status,Building Name,Building Number SubStreet,SubStreet,Building Number,Street,Locality,Town,Postcode,EventUID,RecordType,Name Type,Name,DateFrom,DateTo,Description Type,Description,Notes
7dce548a-a4cc-46a0-9623-2b89a7494958,7dce548a-a4cc-46a0-9623-2b89a7494958,,,,Alternate,,,,20-23,Lawrence Lane,,,,,,,,,,,,
7dcfa54e-2628-40a4-8bfe-9f8b4690c418,7dcfa54e-2628-40a4-8bfe-9f8b4690c418,Hertfordshire,County,Former,,,,,,,,,,,,,,,,,,
7dd2a25c-826a-4d52-9660-f7f1b5b72d98,7dd2a25c-826a-4d52-9660-f7f1b5b72d98,,,,Alternate,,,,222,Purley Way,,,,,,,,,,,,
7e38072e-baf1-4a71-a5d5-0a6590b09eae,7e38072e-baf1-4a71-a5d5-0a6590b09eae,,,,Alternate,,,,1-2,Pudding Lane,,,,,,,,,,,,
7f781a96-1ca5-4f6a-bb68-79063e6bc210,7f781a96-1ca5-4f6a-bb68-79063e6bc210,,,,Alternate,,,,23,Queen Street,,,,,,,,,,,,
804651a4-db41-47aa-96da-ef10d9c8098b,804651a4-db41-47aa-96da-ef10d9c8098b,,,,Alternate,,,,43,Cowcross Street,,,,,,,,,,,,
809cf3c3-4278-4881-a5fa-b59a34107b8d,809cf3c3-4278-4881-a5fa-b59a34107b8d,,,,Alternate,,,,14-15,Philpot Lane,,,,,,,,,,,,
81026b45-0114-416b-a97a-2d072b145f5f,81026b45-0114-416b-a97a-2d072b145f5f,,,,Alternate,,,,4-7,Hart Street,,,,,,,,,,,,
813b974a-1e1f-4037-b7f4-a3408f6f4b43,813b974a-1e1f-4037-b7f4-a3408f6f4b43,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
827be92a-89df-4238-bf40-89fdcbb4cdb1,827be92a-89df-4238-bf40-89fdcbb4cdb1,,,,Alternate,Clements House,,,14-18,Gresham Street,,,,,,,,,,,,
82ac6b05-d7c0-4b82-ba26-61b00e1f87ce,82ac6b05-d7c0-4b82-ba26-61b00e1f87ce,,,,Alternate,St Ethelburga Church,,,,Bishopsgate,,,,,,,,,,,,
82cb210d-0078-4003-be0a-958f9becaf12,82cb210d-0078-4003-be0a-958f9becaf12,,,,Alternate,,,,98,Fenchurch Street,,,,,,,,,,,,
82d729bf-b25b-45a3-af1f-911b2434d704,82d729bf-b25b-45a3-af1f-911b2434d704,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
82ee6fe8-e5d0-4062-9185-1aa75cca98ef,82ee6fe8-e5d0-4062-9185-1aa75cca98ef,,,,Alternate,,,,1,Duke's Mews,,,,,,,,,,,,
8322c0b1-4d86-4833-9e9e-fc4fc3f2e998,8322c0b1-4d86-4833-9e9e-fc4fc3f2e998,Essex,County,Former,,,,,,,,,,,,,,,,,,
8327b11c-df3e-4be3-9b4f-d1168ff43ea7,8327b11c-df3e-4be3-9b4f-d1168ff43ea7,,,,Alternate,,,,13,Took's Court,,,,,,,,,,,,
83b88b0b-a86b-499c-805f-97da7185a89d,83b88b0b-a86b-499c-805f-97da7185a89d,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
8407d5d5-16fc-4e15-a40d-30530607fa26,8407d5d5-16fc-4e15-a40d-30530607fa26,City of Westminster,Borough,Current,,,,,,,,,,,,,,,,,,
8429ebea-8c69-4d25-bd30-ad8b053cf050,8429ebea-8c69-4d25-bd30-ad8b053cf050,,,,Alternate,,,,9,South Street,,,,,,,,,,,,
84abb64a-23ad-4d39-a313-6f9db8cca16f,84abb64a-23ad-4d39-a313-6f9db8cca16f,,,,Alternate,,,,2-10,Magdalen Street,,,,,,,,,,,,
84c41475-1f9e-42b0-88e4-e1eb5b21b8c2,84c41475-1f9e-42b0-88e4-e1eb5b21b8c2,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
84f8af5c-1c40-4118-9b8e-c1395a4192fa,84f8af5c-1c40-4118-9b8e-c1395a4192fa,Kent,County,Former,,,,,,,,,,,,,,,,,,
859a1534-28aa-4d29-b253-3b8887489e2d,859a1534-28aa-4d29-b253-3b8887489e2d,Kent,County,Former,,,,,,,,,,,,,,,,,,
85a87772-84d7-42fe-b47b-aeca9941311b,85a87772-84d7-42fe-b47b-aeca9941311b,Essex,County,Current,,,,,,,,,,,,,,,,,,
85aca9be-b6a0-4b32-a52d-fb8b09d87966,85aca9be-b6a0-4b32-a52d-fb8b09d87966,,,,Alternate,,,,3,Abchurch Yard,,,,,,,,,,,,
85f51436-e729-4e8b-bfcb-91e2e4e81115,85f51436-e729-4e8b-bfcb-91e2e4e81115,,,,Alternate,,,,9-10,College Hill,,,,,,,,,,,,
8601628c-46dd-4205-a96e-c51ea5818f58,8601628c-46dd-4205-a96e-c51ea5818f58,,,,Alternate,,,,11-12,West Smithfield,,,,,,,,,,,,
86750ba6-45bc-463f-8fa9-34e692b30146,86750ba6-45bc-463f-8fa9-34e692b30146,Essex,County,Former,,,,,,,,,,,,,,,,,,
86767ab5-dfcd-4962-ba1d-cc3c37af767d,86767ab5-dfcd-4962-ba1d-cc3c37af767d,Kent,County,Former,,,,,,,,,,,,,,,,,,
868c003d-820c-44b2-9231-75ba0c37aeb0,868c003d-820c-44b2-9231-75ba0c37aeb0,,,,Alternate,,,,90-100,Staining Lane,,,EC2V,,,,,,,,,
869425d9-61a4-4de5-91f2-c409ed4435a8,869425d9-61a4-4de5-91f2-c409ed4435a8,,,,Alternate,,,,52-58,Maddox Street,,,,,,,,,,,,
86b04577-9e4f-4762-b43e-cc1c715fd8df,86b04577-9e4f-4762-b43e-cc1c715fd8df,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
86bb7f7c-1a19-4de1-a6dd-b07803576773,86bb7f7c-1a19-4de1-a6dd-b07803576773,Surrey,County,Former,,,,,,,,,,,,,,,,,,
86cb4759-5349-4a65-8761-523a35db6229,86cb4759-5349-4a65-8761-523a35db6229,,,,Alternate,,,,5,Langley Street,,,,,,,,,,,,
8715dd8b-769a-4be3-8267-889709c7db81,8715dd8b-769a-4be3-8267-889709c7db81,,,,Alternate,,,,47/49-50,Poland Street,,,,,,,,,,,,
875e2dba-0aff-4dbf-9a3a-a3c5f5824bc4,875e2dba-0aff-4dbf-9a3a-a3c5f5824bc4,Essex,County,Former,,,,,,,,,,,,,,,,,,
879a4a2f-4553-4242-88fa-8457beec3e1d,879a4a2f-4553-4242-88fa-8457beec3e1d,Essex,County,Former,,,,,,,,,,,,,,,,,,
87c91af0-fce2-428d-b913-a49242eff2bf,87c91af0-fce2-428d-b913-a49242eff2bf,,,,Alternate,,,,,Green Bank,,,,,,,,,,,,
87cf44c6-aa26-4309-948c-0d0b0c41b276,87cf44c6-aa26-4309-948c-0d0b0c41b276,,,,Alternate,,,,99,Leman Street,,,,,,,,,,,,
8836731a-fda2-4633-87d1-2cf3c8ab0186,8836731a-fda2-4633-87d1-2cf3c8ab0186,,,,Alternate,,,,25,New Street Square,,,,,,,,,,,,
8859527b-1b2b-4b29-bbbe-59ce9264b279,8859527b-1b2b-4b29-bbbe-59ce9264b279,,,,Alternate,,,,,Plumtree Court,,,,,,,,,,,,
886af2af-d585-400a-8be7-288728d135c3,886af2af-d585-400a-8be7-288728d135c3,,,,Alternate,,,,61-65,Manor Road,,,,,,,,,,,,
886fcbb6-2a15-4fe4-a910-c412ea079357,886fcbb6-2a15-4fe4-a910-c412ea079357,,,,Alternate,,,,2-12,Thornton Road,,,,,,,,,,,,
893bef61-6013-4b3d-bb76-78fd82f59cd9,893bef61-6013-4b3d-bb76-78fd82f59cd9,Essex,County,Former,,,,,,,,,,,,,,,,,,
8944d051-da7c-4192-a90e-a3d6a2a546b4,8944d051-da7c-4192-a90e-a3d6a2a546b4,,,,Alternate,,,,102-103,Tamworth Road,,,,,,,,,,,,
898f66dc-0da0-4ea8-931d-fa5a1e877394,898f66dc-0da0-4ea8-931d-fa5a1e877394,,,,Alternate,Ludgate House,,,,Blackfriars Road,,,SE1 9UY,,,,,,,,,
89a02bb5-9089-4d56-b8be-7b4e0fe9abcf,89a02bb5-9089-4d56-b8be-7b4e0fe9abcf,,,,Alternate,,,,19,Leman Street,,,,,,,,,,,,
89b494b1-8dd5-4503-840a-b74b798b2f43,89b494b1-8dd5-4503-840a-b74b798b2f43,Croydon,Borough,Current,,,,,,,,,,,,,,,,,,
89da4e94-51df-49ae-af15-0d90ac872459,89da4e94-51df-49ae-af15-0d90ac872459,,,,Alternate,,,,9-19,Tabernacle Street,,,,,,,,,,,,
89faabf6-437a-4b50-ad13-4dd43b9911e1,89faabf6-437a-4b50-ad13-4dd43b9911e1,Lewisham,Borough,Current,,,,,,,,,,,,,,,,,,
8ac627f5-0181-497e-b246-4a28a89985d5,8ac627f5-0181-497e-b246-4a28a89985d5,,,,Alternate,,,,109,Pelton Street,,,,,,,,,,,,
8b07b5cc-2028-4b3d-ba60-6f9ff11b04e2,8b07b5cc-2028-4b3d-ba60-6f9ff11b04e2,,,,Alternate,,,,12,Sutton Row,,,,,,,,,,,,
8b211faf-3b50-4897-acd3-eea66d49a92c,8b211faf-3b50-4897-acd3-eea66d49a92c,,,,Alternate,,,,1-3,Fleet Lane,,,,,,,,,,,,
8be7bb12-f342-4e28-8aca-aa0595387c82,8be7bb12-f342-4e28-8aca-aa0595387c82,,,,Alternate,,,,1A,Arbutus Street,,,,,,,,,,,,
8bf20c9b-154e-44bd-94e8-3deea01d9282,8bf20c9b-154e-44bd-94e8-3deea01d9282,,,,Alternate,,,,7,Meymott Street,,,,,,,,,,,,
8c14c7d7-bb39-4d30-93ff-d84ffcd9ab14,8c14c7d7-bb39-4d30-93ff-d84ffcd9ab14,,,,Alternate,,,,1-3,Ludgate Square,,,,,,,,,,,,
8c38ebcc-ca37-413f-b897-e13c762bd54c,8c38ebcc-ca37-413f-b897-e13c762bd54c,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
8c8acde6-0e95-4519-b296-dc00bc192907,8c8acde6-0e95-4519-b296-dc00bc192907,,,,Alternate,,,,44-52,High Street,,,,,,,,,,,,
8cda461b-73c5-499b-8023-36cd3dc2dd05,8cda461b-73c5-499b-8023-36cd3dc2dd05,,,,Alternate,Clements House,,,14-18,Gresham Street,,,,,,,,,,,,
8cf40ac3-c3f6-4070-9e56-6129224d1e30,8cf40ac3-c3f6-4070-9e56-6129224d1e30,Surrey,County,Former,,,,,,,,,,,,,,,,,,
8d97fd7a-9690-4965-a574-02949d32b6bf,8d97fd7a-9690-4965-a574-02949d32b6bf,Surrey,County,Former,,,,,,,,,,,,,,,,,,
8ddaa67d-948b-434f-8305-1ac8a8dda3df,8ddaa67d-948b-434f-8305-1ac8a8dda3df,,,,Alternate,,,,9-10,Blackheath Road,,,,,,,,,,,,
8e0e4c75-2a00-4ec6-85f5-988e20670fc4,8e0e4c75-2a00-4ec6-85f5-988e20670fc4,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
8e34ef5f-0ec4-41b3-acf7-8c0d096a904c,8e34ef5f-0ec4-41b3-acf7-8c0d096a904c,Surrey,County,Former,,,,,,,,,,,,,,,,,,
8e575569-80b7-4117-bd78-550eeaf7acee,8e575569-80b7-4117-bd78-550eeaf7acee,Essex,County,Former,,,,,,,,,,,,,,,,,,
8e7e96cf-9714-4360-8762-c0d17d262bce,8e7e96cf-9714-4360-8762-c0d17d262bce,Surrey,County,Former,,,,,,,,,,,,,,,,,,
8e8dd496-293e-420b-9d88-f26bd6a7d40d,8e8dd496-293e-420b-9d88-f26bd6a7d40d,,,,Alternate,,,,5-6,Russia Row,,,,,,,,,,,,
8eb3d586-ac1b-430f-bf80-8686333504f2,8eb3d586-ac1b-430f-bf80-8686333504f2,,,,Alternate,,,,1-2,Copthall Buildings,,,,,,,,,,,,
8ee1c9aa-459f-4309-9107-1a0c7c97434a,8ee1c9aa-459f-4309-9107-1a0c7c97434a,,,,Alternate,,,,77-79,Carter Lane,,,,,,,,,,,,
8ef2afad-ab34-433d-8e9e-61e3363693a3,8ef2afad-ab34-433d-8e9e-61e3363693a3,,,,Alternate,,,,1,Kingsway,,,,,,,,,,,,
8f27c9da-9be6-4464-bc67-09a6aa7cd912,8f27c9da-9be6-4464-bc67-09a6aa7cd912,,,,Alternate,,,,,High Street,,,,,,,,,,,,
8fe4a984-efdf-455e-955e-3f891721b4b6,8fe4a984-efdf-455e-955e-3f891721b4b6,,,,Alternate,,,,1,Carter Court,,,,,,,,,,,,
906aaf9f-1512-4d1f-8f9b-5304f66b07de,906aaf9f-1512-4d1f-8f9b-5304f66b07de,,,,Alternate,,,,1-2,Coach and Horses Yard,,,,,,,,,,,,
90873788-0e2a-4985-8186-97c8bdc4b76b,90873788-0e2a-4985-8186-97c8bdc4b76b,,,,Alternate,,,,1-17,Devonshire Row,,,,,,,,,,,,
908a25ee-c9fc-4cf7-b529-cb2cdd7f93ec,908a25ee-c9fc-4cf7-b529-cb2cdd7f93ec,Surrey,County,Former,,,,,,,,,,,,,,,,,,
90bd8576-ee6e-4b46-9b6f-ebd2e1b43dec,90bd8576-ee6e-4b46-9b6f-ebd2e1b43dec,Essex,County,Former,,,,,,,,,,,,,,,,,,
90fb8d75-fae4-469f-ac0a-b9be4b1b351d,90fb8d75-fae4-469f-ac0a-b9be4b1b351d,,,,Alternate,,,,11-12,Foster Lane,,,,,,,,,,,,
91011d58-c97b-433f-909d-d54d66c6e909,91011d58-c97b-433f-909d-d54d66c6e909,,,,Alternate,,,,,Little Somerset Street,,,,,,,,,,,,
910436f4-acc0-47c8-9797-a4f07b5b2104,910436f4-acc0-47c8-9797-a4f07b5b2104,Surrey,County,Former,,,,,,,,,,,,,,,,,,
913b65bf-bb05-4133-b2ab-e21a0bd2a63b,913b65bf-bb05-4133-b2ab-e21a0bd2a63b,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
915e8624-0338-4e38-afe8-fb578ef84c61,915e8624-0338-4e38-afe8-fb578ef84c61,,,,Alternate,,,,36-37,Jewry Street,,,,,,,,,,,,
917a56e5-3229-4f14-99eb-4863196f92e4,917a56e5-3229-4f14-99eb-4863196f92e4,,,,Alternate,,,,7-9,Morocco Street,,,,,,,,,,,,
9183e9b0-9373-4883-95d8-ffea856b2f46,9183e9b0-9373-4883-95d8-ffea856b2f46,,,,Alternate,,,,,Vaughan Way,,,,,,,,,,,,
918869e7-02f4-444d-9141-cc527de2e383,918869e7-02f4-444d-9141-cc527de2e383,,,,Alternate,,,,60,Threadneedle Street,,,,,,,,,,,,
91af2c27-f768-4f6f-8a88-974ff4d737fe,91af2c27-f768-4f6f-8a88-974ff4d737fe,,,,Alternate,,,,,West End Road,,,,,,,,,,,,
91b7e0aa-3baa-4082-8c1a-b431ebeb9295,91b7e0aa-3baa-4082-8c1a-b431ebeb9295,,,,Alternate,Bishopsgate House,,,106-126,Bishopsgate,,,,,,,,,,,,
91fbc646-07fd-4151-805e-6a4ce343de3c,91fbc646-07fd-4151-805e-6a4ce343de3c,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
922338b7-162c-492d-90ff-e79fd25dbaa7,922338b7-162c-492d-90ff-e79fd25dbaa7,,,,Alternate,,,,1-18,Old Broad Street,,,,,,,,,,,,
92555f98-bffa-4460-a504-bb2cd3faf517,92555f98-bffa-4460-a504-bb2cd3faf517,Surrey,County,Former,,,,,,,,,,,,,,,,,,
92680a8e-6cae-41a7-8486-38aebd10e150,92680a8e-6cae-41a7-8486-38aebd10e150,,,,Alternate,,,,18-31,Eldon Street,,,,,,,,,,,,
92790265-991e-451f-a1cb-19c6419b6379,92790265-991e-451f-a1cb-19c6419b6379,Surrey,County,Former,,,,,,,,,,,,,,,,,,
929ee218-2dca-4bb9-9d05-d951d1a0e983,929ee218-2dca-4bb9-9d05-d951d1a0e983,Essex,County,Former,,,,,,,,,,,,,,,,,,
92a4192f-0cae-45eb-8d48-fd72cc08d6c9,92a4192f-0cae-45eb-8d48-fd72cc08d6c9,,,,Alternate,,,,123-131,London Road,,,,,,,,,,,,
92e3446b-4b7a-463f-8be8-a20928ef0049,92e3446b-4b7a-463f-8be8-a20928ef0049,,,,Alternate,,,,5-12,New London Street,,,,,,,,,,,,
92f6794a-4c02-4fa0-a79b-4d24d993616d,92f6794a-4c02-4fa0-a79b-4d24d993616d,,,,Alternate,,,,,Priory Drive,,,,,,,,,,,,
934678e3-0f11-4afc-896c-ab2a850c56ba,934678e3-0f11-4afc-896c-ab2a850c56ba,,,,Alternate,,,,,Dalston Road,,,E8,,,,,,,,,
93995e0f-1f77-4b7b-a727-83572ed987f1,93995e0f-1f77-4b7b-a727-83572ed987f1,,,,Alternate,,,,85,Great Tower Street,,,,,,,,,,,,
940c60f5-9449-41b0-8f3c-7bd919dcf1fd,940c60f5-9449-41b0-8f3c-7bd919dcf1fd,Essex,County,Former,,,,,,,,,,,,,,,,,,
94728ed4-51eb-405d-b8e0-a8fed2ad44ae,94728ed4-51eb-405d-b8e0-a8fed2ad44ae,Essex,County,Former,,,,,,,,,,,,,,,,,,
94dd798d-0916-4397-a949-101c5cd77929,94dd798d-0916-4397-a949-101c5cd77929,,,,Alternate,,,,15,St Botolph Street,,,,,,,,,,,,
956b2acf-8d4e-4037-8ff1-9b0aced04ff4,956b2acf-8d4e-4037-8ff1-9b0aced04ff4,,,,Alternate,,,,16-17,Plough Street,,,,,,,,,,,,
956f7e9d-2f03-48f6-a301-7be5cbcd04e6,956f7e9d-2f03-48f6-a301-7be5cbcd04e6,Surrey,County,Former,,,,,,,,,,,,,,,,,,
95ebd051-b109-4f4a-98f9-82750b5bc38f,95ebd051-b109-4f4a-98f9-82750b5bc38f,,,,Alternate,,,,6-8,Spring Gardens,,,,,,,,,,,,
9708f056-6ac9-478a-82ca-3e1d452ec7a4,9708f056-6ac9-478a-82ca-3e1d452ec7a4,,,,Alternate,,,,11-16,Telegraph Street,,,,,,,,,,,,
974a384a-3c5f-4721-93cf-c3bbe115a05f,974a384a-3c5f-4721-93cf-c3bbe115a05f,Southwark,Borough,Current,,,,,,,,,,,,,,,,,,
97a50e65-ca94-49de-ad7d-dcf85ae217f3,97a50e65-ca94-49de-ad7d-dcf85ae217f3,,,,Alternate,,,,38,Bishopsgate,,,,,,,,,,,,
97bd2128-52e4-48a8-937c-d800a9327685,97bd2128-52e4-48a8-937c-d800a9327685,,,,Alternate,,,,15-16,Cullum Street,,,,,,,,,,,,
97cba654-0856-477b-a653-775a8d8df27c,97cba654-0856-477b-a653-775a8d8df27c,,,,Alternate,,,,5-12,New London Street,,,,,,,,,,,,
97d73d7f-8092-4c00-91f2-24448d6e9841,97d73d7f-8092-4c00-91f2-24448d6e9841,Havering,Borough,Current,,,,,,,,,,,,,,,,,,
98005063-56d9-434b-9aa1-0dfd4233b4a2,98005063-56d9-434b-9aa1-0dfd4233b4a2,Islington,Borough,Current,,,,,,,,,,,,,,,,,,
982233f0-2c05-4f71-9ed0-daea457fcae0,982233f0-2c05-4f71-9ed0-daea457fcae0,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
983970a7-d45f-4a83-8771-70519d7f745c,983970a7-d45f-4a83-8771-70519d7f745c,,,,Alternate,,,,,Bright Street,,,,,,,,,,,,
983cc0aa-8773-4ffc-a084-7b6b2b0e40eb,983cc0aa-8773-4ffc-a084-7b6b2b0e40eb,,,,Alternate,,,,23,Rood Lane,,,,,,,,,,,,
984fd3b0-472d-4ac8-98b5-8b3654985ca9,984fd3b0-472d-4ac8-98b5-8b3654985ca9,,,,Alternate,,,,,Crutched Friars,,,,,,,,,,,,
98617756-fab0-453e-b0f2-3726af0bdb58,98617756-fab0-453e-b0f2-3726af0bdb58,,,,Alternate,,,,31-47,Tabard Street,,,,,,,,,,,,
988a0d2b-2013-487d-854d-a27598be1073,988a0d2b-2013-487d-854d-a27598be1073,,,,Alternate,,,,38,Brushfield Street,,,,,,,,,,,,
98e01c21-ade7-4fd2-b46b-32d8cc05bba2,98e01c21-ade7-4fd2-b46b-32d8cc05bba2,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
9930a431-cef1-449a-ba5c-b1e2d9a5fc1e,9930a431-cef1-449a-ba5c-b1e2d9a5fc1e,,,,Alternate,,,,33-34,Hoxton Square,,,,,,,,,,,,
998ef138-4d80-4d30-8b32-e51503667e44,998ef138-4d80-4d30-8b32-e51503667e44,,,,Alternate,,,,12-16,White's Court,,,,,,,,,,,,
99984d49-1fa8-491d-88d3-d076d9b66321,99984d49-1fa8-491d-88d3-d076d9b66321,Surrey,County,Former,,,,,,,,,,,,,,,,,,
999bae9c-79ee-4002-8449-a84396667f67,999bae9c-79ee-4002-8449-a84396667f67,,,,Alternate,,,,41-54,Liverpool Street,,,,,,,,,,,,
99b67ee1-1808-4a40-82af-14f284801055,99b67ee1-1808-4a40-82af-14f284801055,,,,Alternate,,,,51-54,Long Acre,,,,,,,,,,,,
99f02d79-2510-4e0f-98ed-9c2da0fe3410,99f02d79-2510-4e0f-98ed-9c2da0fe3410,,,,Alternate,,,,37,Jewry Street,,,,,,,,,,,,
9a382693-5d5d-4ba7-9905-1c554873a1bd,9a382693-5d5d-4ba7-9905-1c554873a1bd,,,,Alternate,,,,2,Old Jamaica Road,,,,,,,,,,,,
9a9d04a6-23e6-44aa-9c44-98b681daf10c,9a9d04a6-23e6-44aa-9c44-98b681daf10c,,,,Alternate,,,,44-46,Gresham Street,,,,,,,,,,,,
9aa1047e-9f23-46cb-82e7-c8ec74b1653c,9aa1047e-9f23-46cb-82e7-c8ec74b1653c,,,,Alternate,,,,18-48,Newington Causeway,,,,,,,,,,,,
9b0032e0-6ee1-4e9d-8da9-8ac0f01b44f4,9b0032e0-6ee1-4e9d-8da9-8ac0f01b44f4,,,,Alternate,,,,,Castlehaven Road,,,,,,,,,,,,
9b1167bc-aa91-4a89-b854-4bd1fdfad78f,9b1167bc-aa91-4a89-b854-4bd1fdfad78f,,,,Alternate,,,,19,Scarbrook Road,,,,,,,,,,,,
9bc6f36f-9300-4a01-920b-ee0255ffdc62,9bc6f36f-9300-4a01-920b-ee0255ffdc62,,,,Alternate,,,,309-313,Kirkdale,,,,,,,,,,,,
9bd8cc2d-1791-474b-8b6a-370386873f9b,9bd8cc2d-1791-474b-8b6a-370386873f9b,Islington,Borough,Current,,,,,,,,,,,,,,,,,,
9be81cb2-2cdc-499a-a7e5-2d2e9b01b4c4,9be81cb2-2cdc-499a-a7e5-2d2e9b01b4c4,,,,Alternate,,,,16-24,Blomfield Street,,,,,,,,,,,,
9be854f5-d24f-4a75-aef6-03c671234afb,9be854f5-d24f-4a75-aef6-03c671234afb,Essex,County,Former,,,,,,,,,,,,,,,,,,
9c190f25-2dd7-40fb-ac83-46a847519827,9c190f25-2dd7-40fb-ac83-46a847519827,,,,Alternate,,,,22-29,Hosier Lane,,,,,,,,,,,,
9c59f800-0aa9-4b4d-9391-78b2b061c3e2,9c59f800-0aa9-4b4d-9391-78b2b061c3e2,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
9cb9c4e0-1c97-4b6f-ac6e-3c557da4221c,9cb9c4e0-1c97-4b6f-ac6e-3c557da4221c,,,,Alternate,,,,7,Meymott Street,,,,,,,,,,,,
9cc8bb92-8028-4be0-978e-bc78ce6c79df,9cc8bb92-8028-4be0-978e-bc78ce6c79df,,,,Alternate,,,,99,Leaman Street,,,,,,,,,,,,
9d022bee-3886-41eb-ae0a-0026a4e64ce7,9d022bee-3886-41eb-ae0a-0026a4e64ce7,,,,Alternate,,,,54-58,Commercial Road,,,,,,,,,,,,
9d290dc8-0eee-4b2f-92c4-6be22260e0d0,9d290dc8-0eee-4b2f-92c4-6be22260e0d0,Surrey,County,Former,,,,,,,,,,,,,,,,,,
9d6a6c9a-e946-4814-b5c1-c67b21cbc473,9d6a6c9a-e946-4814-b5c1-c67b21cbc473,,,,Alternate,,,,11-12,Foster Lane,,,,,,,,,,,,
9d963f3c-358b-402f-80f3-6effbb881329,9d963f3c-358b-402f-80f3-6effbb881329,Southwark,Borough,Current,,,,,,,,,,,,,,,,,,
9dd84d1f-4282-492e-8308-5f4b519e61e0,9dd84d1f-4282-492e-8308-5f4b519e61e0,,,,Alternate,,,,39-40,Panton Street,,,,,,,,,,,,
9de11a8b-3156-4a6b-b5a8-2b8f557ab5e5,9de11a8b-3156-4a6b-b5a8-2b8f557ab5e5,,,,Alternate,,,,9,Ludgate Broadway,,,,,,,,,,,,
9e39933d-cee0-48c9-b99e-f0f33ca955d4,9e39933d-cee0-48c9-b99e-f0f33ca955d4,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
9e80255b-d3be-4213-8974-1ba8be795a2a,9e80255b-d3be-4213-8974-1ba8be795a2a,,,,Alternate,,,,1-3,Goring Street,,,,,,,,,,,,
9e8f23f5-45ff-446d-a623-be62231a66ac,9e8f23f5-45ff-446d-a623-be62231a66ac,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
9eb6a607-6f52-46d0-a71c-ac95a61bae3b,9eb6a607-6f52-46d0-a71c-ac95a61bae3b,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
9eca0dcc-7d36-4e9c-800c-1b03416566b3,9eca0dcc-7d36-4e9c-800c-1b03416566b3,Surrey,County,Former,,,,,,,,,,,,,,,,,,
9f47b1c1-adb8-4c01-b6f3-98ca8e28dabf,9f47b1c1-adb8-4c01-b6f3-98ca8e28dabf,Waltham Forest,Borough,Current,,,,,,,,,,,,,,,,,,
9feb052a-fcb8-44b1-ad5f-666b18135097,9feb052a-fcb8-44b1-ad5f-666b18135097,,,,Alternate,,,,31-70,Tabard Street,,,,,,,,,,,,
9fef3d65-14c0-4e7e-83a8-92b59bab7298,9fef3d65-14c0-4e7e-83a8-92b59bab7298,,,,Alternate,,,,61-62,Watling Street,,,EC4N 1SR,,,,,,,,,
a03b62e7-a494-4b8e-9320-34e429436784,a03b62e7-a494-4b8e-9320-34e429436784,,,,Alternate,,,,,Green Bank,,,,,,,,,,,,
a05b94df-2522-452c-8089-0e4ebac66618,a05b94df-2522-452c-8089-0e4ebac66618,Essex,County,Former,,,,,,,,,,,,,,,,,,
a05f434e-2c09-4288-a3dd-573bef147f92,a05f434e-2c09-4288-a3dd-573bef147f92,,,,Alternate,,,,,Kingsland High Street,,,,,,,,,,,,
a0bb2b19-cdcc-4e5d-a58b-3fc065ecb479,a0bb2b19-cdcc-4e5d-a58b-3fc065ecb479,,,,Alternate,,,,,Goswell Road,,,,,,,,,,,,
a0c99f9f-9d3f-44db-ba76-ffcc3313ed9f,a0c99f9f-9d3f-44db-ba76-ffcc3313ed9f,Surrey,County,Former,,,,,,,,,,,,,,,,,,
a0fde0ea-1602-4b03-8427-18ccbf55c5af,a0fde0ea-1602-4b03-8427-18ccbf55c5af,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
a103f569-105d-4453-902d-9f9f773f5d46,a103f569-105d-4453-902d-9f9f773f5d46,,,,Alternate,,,,1-7,Salisbury Court,,,,,,,,,,,,
a11e80a4-d777-49e9-ab4a-5af166d504e7,a11e80a4-d777-49e9-ab4a-5af166d504e7,Surrey,County,Former,,,,,,,,,,,,,,,,,,
a1ac5ee7-6e31-4332-b032-58913aa35fc9,a1ac5ee7-6e31-4332-b032-58913aa35fc9,,,,Alternate,,,,,Harlington Road,,,,,,,,,,,,
a1d430f5-a306-4d06-83af-c9a6ec33c95a,a1d430f5-a306-4d06-83af-c9a6ec33c95a,Kent,County,Former,,,,,,,,,,,,,,,,,,
a1ed75f6-be02-4c90-b2a8-f0e250273d54,a1ed75f6-be02-4c90-b2a8-f0e250273d54,,,,Alternate,,,,62-64,Queen Street,,,,,,,,,,,,
