ResourceID,AdminArea,AdminAreaType
a2cd8355-cd96-4d72-875b-1ddf6d06606f,Barnet,Borough
7500205b-59a8-41a4-99e3-3af017cf7f28,Barnet,Borough
a2da3921-9a36-47d6-89a4-bc050ef487c5,Barnet,Borough
f11db2a5-1c34-47c9-96ef-db67c41cfffd,Barnet,Borough
799dbdb4-6108-48f4-a901-bdc314b8d464,Barnet,Borough
982b88f2-1fc0-4c66-b4ad-5741a3d3351e,Barnet,Borough
ce829dca-6299-4856-b20f-19d11614a75a,Barnet,Borough
6984e170-b970-4da4-a5f1-16c4ac2e40a0,Barnet,Borough
f50c2496-a666-44b7-a6b8-02e6dda94671,Barnet,Borough
2cc3cd27-b290-4da7-a5f5-3e247d7b64cd,Barnet,Borough
1b980017-9516-4f8e-ad1b-3dbd81ba1dc9,Barnet,Borough
ca9e1cf6-532f-45a8-995e-e85d6a1314a6,Barnet,Borough
327dcf42-b155-4524-938d-6bd4dbe9a52d,Barnet,Borough
4fa4c110-8212-414a-b8bb-de01f8cb280a,Barnet,Borough
abf9ccdf-21d4-480c-b845-5afc7879ef69,Barnet,Borough
5b36af38-6c39-4e1c-96f2-721037e2097d,Barnet,Borough
0bae3358-5715-423d-9759-777957719f36,Barnet,Borough
407ebef5-f1b5-421c-afe0-935ab044d9f1,Barnet,Borough
63e4a983-2ea0-4c3f-bd5a-fc40c6a0cb96,Barnet,Borough
4fc09539-a32d-4320-bab7-6a2cc31a0c6c,Barnet,Borough
52fff861-49a0-411f-a4a8-bcfe4317e3d7,Barnet,Borough
05d4a677-7979-4f09-8c02-6ce8c5f17022,Barnet,Borough
e3dd0d40-5796-46ab-9f4c-7abce9194ed6,Barnet,Borough
bcb8c9ad-fcfb-439c-9189-00236fb08d8a,Barnet,Borough
fd5e448e-2ff8-4c13-8bcb-b18fa11ead18,Barnet,Borough
c04c668f-42b4-49d9-ba94-b1eff68f1eed,Barnet,Borough
942a9dd6-3267-4719-b786-b62d6831e7cc,Barnet,Borough
3f83e041-75b3-4a56-9f87-0459e6503640,Barnet,Borough
e1401865-59d9-4dad-bf45-7c794a24aa55,Barnet,Borough
939143d9-edfd-4622-ae2d-89d65d467ab7,Barnet,Borough
53809fc0-d64a-46b0-a519-a31909baa292,Barnet,Borough
39d5f473-57d7-45ba-a0c3-d2d561e69a3e,Barnet,Borough
9c4ea0bd-79a7-48da-8108-baae3b8e62cc,Barnet,Borough
974c1104-1463-48bd-ab82-fcae2a6e40f8,Barnet,Borough
da354945-4daa-4578-b604-834be6e97450,Barnet,Borough
5fbc602a-d1c5-4bca-ac86-7c113f91133c,Barnet,Borough
727221c9-941c-48d7-a248-ce6dfaeb016d,Barnet,Borough
84062302-572c-45a2-9047-2d5007ddc943,Barnet,Borough
4715041b-4639-4f81-81ee-e02217c6db68,Barnet,Borough
3fce767e-e6f1-4cd4-8c3c-9239e6631d66,Barnet,Borough
cefaa4bd-0a45-424f-9c06-6e52b3ff2dd2,Barnet,Borough
779630d4-111a-48b3-958e-567bf94c47f2,Barnet,Borough
ad8532e2-127d-4bc3-aa63-a53c17eee9f8,Barnet,Borough
c9918703-ebc1-4f50-8b1b-1524f1c55513,Barnet,Borough
a570cf64-e5b8-475d-9247-e2e63994a8bf,Barnet,Borough
f5c8aa30-c4bc-4776-8b85-58c265f16a53,Barnet,Borough
da5833e7-f994-4bcf-8d69-90922f85a2e2,Barnet,Borough
22d865e9-fea1-4bd5-9a48-d5f31edf3dd6,Barnet,Borough
d3fcbff8-f80b-45a3-94fd-39bbedac2053,Barnet,Borough
a145e732-94d7-4716-b114-0c2a8145d9a4,Barnet,Borough
81e8bccb-28c9-4b3d-be08-572fcf33ca63,Barnet,Borough
fa2445d5-20bc-4a1f-baba-3a82f816ca39,Barnet,Borough
7237dd15-d739-4a00-8503-3ac72d7cf28e,Barnet,Borough
2d7a7c52-cc4c-4bf5-94a9-601fe1d6deb0,Barnet,Borough
8b28c75e-cace-402a-9cdd-e241a050df46,Barnet,Borough
4c6b5f1d-cea7-41c3-a173-7037cc50fb70,Barnet,Borough
a0d50764-4bc1-42e5-ac6c-f024e3a00fe8,Barnet,Borough
fa874963-61c0-44aa-ad01-ee2ad2304a9a,Barnet,Borough
0966201d-e8b0-4d78-b36b-c03b9841dee9,Barnet,Borough
0ffb7e8d-5b8f-4379-9cc9-ee1f2a9c1630,Barnet,Borough
5ce3154d-901b-4ded-92b8-bc381b6778c4,Barnet,Borough
a54adf43-754a-4788-a59b-68339389644f,Barnet,Borough
e0f13a24-5d2e-4ec5-a78b-3d8bb2e40394,Barnet,Borough
13d30091-8836-4448-bf60-c446912a7e7a,Barnet,Borough
ebc81491-5753-41b6-9185-3044909da682,Barnet,Borough
b1071229-0492-4b3e-b4c6-014a8dbb5d00,Barnet,Borough
63240feb-6391-400b-b2ad-cdd0779dd304,Barnet,Borough
76a3f0cc-ad45-491d-bc0a-75801483abc4,Barnet,Borough
c3195ff3-28ac-45b9-aae7-b77e1c734d49,Barnet,Borough
ea9d55b1-2810-4318-832c-de127704f9ae,Barnet,Borough
f36a7af6-f0a3-47c1-b3ba-d9a80f3505e2,Barnet,Borough
32c66a3c-0cd5-4e91-8e8c-152003f53383,Barnet,Borough
cedfec5c-6c0f-409d-b075-f578c19420b6,Barnet,Borough
