ResourceID,AdminArea,AdminAreaType
90be1b18-bc44-4c88-b10c-9d929d1050b9,Barking and Dagenham,Borough
a66738b5-d169-4fc8-95d0-eaeed003987a,Barking and Dagenham,Borough
0e890941-8bf7-4eb8-9a85-955eea1f8614,Barking and Dagenham,Borough
83091a57-8415-4ab0-8f4d-0042d62cbc25,Barking and Dagenham,Borough
b6522461-d632-43e5-948d-0c0b9f97996b,Barking and Dagenham,Borough
9e2de08b-7dfe-4f98-bce5-6dda698cfbea,Barking and Dagenham,Borough
4a419beb-b9ad-4ec1-8cfb-ef371e056da9,Barking and Dagenham,Borough
25c758d3-be16-4704-a532-a8e84e2a727f,Barking and Dagenham,Borough
d5f744f3-6655-47d9-8c89-61b0ea7f1360,Barking and Dagenham,Borough
4ceb4778-19a6-42ae-95a0-331b625f831f,Barking and Dagenham,Borough
1af7d3d2-8afc-439f-ae09-89fb38413115,Barking and Dagenham,Borough
dc35d059-feeb-4c9f-a5e2-f87e6982e301,Barking and Dagenham,Borough
43ccb7b8-b707-47ca-8f0d-da83c105755b,Barking and Dagenham,Borough
1c0fe704-3a34-4caf-9e86-23ce15c694e0,Barking and Dagenham,Borough
38ae7579-6853-48a2-96b0-211792a32c4b,Barking and Dagenham,Borough
ebefc08e-259e-43ac-8e9a-6638ec23e54a,Barking and Dagenham,Borough
2a768203-4dd5-482d-b97a-c3ade88396d4,Barking and Dagenham,Borough
d1986650-8eba-4bfd-88be-628acce057c8,Barking and Dagenham,Borough
945ab830-0992-46ee-a5ef-96db798ad930,Barking and Dagenham,Borough
ff6080da-410c-4645-a65f-0f2b28723a13,Barking and Dagenham,Borough
2ede80c5-11d0-4f17-9ac3-5c4989df1c5a,Barking and Dagenham,Borough
88a31245-05ae-4923-8980-72c6213834f3,Barking and Dagenham,Borough
87c0e9d3-5304-4d2f-bede-a373287dc842,Barking and Dagenham,Borough
70bd519c-a2c0-4fad-8eae-8aed56c0f361,Barking and Dagenham,Borough
2a8810f3-6b3e-4264-8a79-f048f63848e2,Barking and Dagenham,Borough
10270c49-599e-47f1-b673-ef07e93e0fd9,Barking and Dagenham,Borough
d022a373-75c0-4667-956e-684915e61bb0,Barking and Dagenham,Borough
72f40e9c-4b41-465a-be43-32a74df2039e,Barking and Dagenham,Borough
e67db1e4-f88b-40f5-94c9-5843e8df9cb7,Barking and Dagenham,Borough
98138d28-c6af-4ad5-aa5f-25bcc5b8fce3,Barking and Dagenham,Borough
af8caf9b-f8f9-4ef7-8e58-84c7dbe42929,Barking and Dagenham,Borough
5e558804-7d4e-4b0b-941a-c5fa5ca46a05,Barking and Dagenham,Borough
2a4328f2-79a1-4900-aa8b-e9a5ba596a6b,Barking and Dagenham,Borough
2af0b21c-456b-4d11-b0f3-99357f754d8e,Barking and Dagenham,Borough
6cbc7b75-0be8-436b-a231-ad4653fcc35e,Barking and Dagenham,Borough
26ad6610-e1bf-414c-a72c-3a040e6c8a02,Barking and Dagenham,Borough
bce423b0-5d5a-4a6f-82ed-f9bb9c46e6ad,Barking and Dagenham,Borough
0f0e51b7-627c-4fef-9694-575b8fce1860,Barking and Dagenham,Borough
454d5c0d-8d9d-47c1-8646-a2617000f786,Barking and Dagenham,Borough
ddacbea8-5030-413c-a847-9b2c06c7a561,Barking and Dagenham,Borough
73584c6d-07c9-40f0-8a37-26c09d93499d,Barking and Dagenham,Borough
98052244-a3c1-44e7-b93e-49a95f49699f,Barking and Dagenham,Borough
63ff3837-d25e-42fa-8809-eb3d44f2562c,Barking and Dagenham,Borough
44f19cb2-4bd9-413d-8b74-ce9ed7e4e7a5,Barking and Dagenham,Borough
18d9e388-8991-41d2-b05d-4718030b0d16,Barking and Dagenham,Borough
71601ffe-a126-4ec1-9307-8b22a276a567,Barking and Dagenham,Borough
c54d58dd-105d-4ff5-bd3c-b30d9d68c906,Barking and Dagenham,Borough
bb6df170-ff50-4107-93d6-2ff098bf7f83,Barking and Dagenham,Borough
18b79d7a-976d-4cda-8193-c7ead0172d36,Barking and Dagenham,Borough
8f0b2a59-125b-43af-b582-d41166667184,Barking and Dagenham,Borough
bb886cfc-571d-4bfc-acb8-fe74521d1f1b,Barking and Dagenham,Borough
e32e661b-ec26-4da7-8c23-04b35eee1cdf,Barking and Dagenham,Borough
ecb49b82-6830-45c4-8fc8-175543f74d45,Barking and Dagenham,Borough
407a89a2-0401-4e42-ae4e-39604558c639,Barking and Dagenham,Borough
